subscription_id,workspace_id,plan_type,mrr,start_date,end_date,is_active,churn_date,churn_reason
SUB001427,WS001498,starter,40,2024-07-19,,True,,
SUB001428,WS002086,starter,20,2024-06-24,,True,,
SUB001429,WS001645,professional,50,2025-02-04,2025-10-04,False,2025-10-04,price
SUB001430,WS002049,free,0,2025-05-11,,True,,
SUB001431,WS000160,enterprise,150,2025-04-19,,True,,
SUB001432,WS000562,starter,30,2024-01-17,,True,,
SUB001433,WS001941,professional,125,2024-07-21,,True,,
SUB001434,WS002128,starter,30,2024-01-21,,True,,
SUB001435,WS001305,starter,20,2024-09-19,2025-07-08,False,2025-07-08,feature_gap
SUB001436,WS001610,starter,100,2024-05-25,,True,,
SUB001437,WS002181,free,0,2024-02-29,,True,,
SUB001438,WS002007,starter,40,2025-04-25,,True,,
SUB001439,WS001228,professional,150,2024-01-19,,True,,
SUB001440,WS001946,starter,40,2024-04-26,,True,,
SUB001441,WS000069,free,0,2024-03-29,,True,,
SUB001442,WS001509,free,0,2024-05-06,,True,,
SUB001443,WS000449,free,0,2024-02-25,,True,,
SUB001444,WS001261,free,0,2024-11-04,,True,,
SUB001445,WS001944,free,0,2024-04-09,,True,,
SUB001446,WS002370,starter,30,2024-08-30,2025-11-10,False,2025-11-10,feature_gap
SUB001447,WS002366,starter,60,2024-06-12,,True,,
SUB001448,WS001968,starter,30,2024-05-06,,True,,
SUB001449,WS000699,starter,80,2024-04-17,,True,,
SUB001450,WS002148,professional,175,2024-04-16,,True,,
SUB001451,WS000606,free,0,2024-03-29,,True,,
SUB001452,WS000993,free,0,2024-10-30,,True,,
SUB001453,WS000130,free,0,2024-01-17,,True,,
SUB001454,WS002346,free,0,2024-01-19,,True,,
SUB001455,WS000782,free,0,2025-10-23,,True,,
SUB001456,WS001807,free,0,2024-12-26,,True,,
SUB001457,WS001716,free,0,2024-02-28,,True,,
SUB001458,WS000621,free,0,2024-06-19,,True,,
SUB001459,WS001692,free,0,2024-08-18,,True,,
SUB001460,WS001681,starter,30,2024-01-22,2025-09-29,False,2025-09-29,feature_gap
SUB001461,WS000566,starter,50,2024-05-10,2025-12-12,False,2025-12-12,feature_gap
SUB001462,WS002125,free,0,2024-07-21,,True,,
SUB001463,WS000850,starter,40,2025-02-21,,True,,
SUB001464,WS001960,free,0,2024-08-18,,True,,
SUB001465,WS002153,professional,125,2024-01-23,,True,,
SUB001466,WS000710,professional,100,2024-10-08,,True,,
SUB001467,WS002184,free,0,2024-10-31,,True,,
SUB001468,WS001403,free,0,2024-09-22,2025-04-23,False,2025-04-23,other
SUB001469,WS002238,free,0,2024-02-06,,True,,
SUB001470,WS001083,starter,40,2024-08-28,,True,,
SUB001471,WS001010,starter,30,2024-03-10,,True,,
SUB001472,WS000922,free,0,2024-03-15,,True,,
SUB001473,WS001220,professional,75,2024-08-27,,True,,
SUB001474,WS001184,free,0,2024-07-09,2025-08-09,False,2025-08-09,other
SUB001475,WS002003,free,0,2024-04-15,,True,,
SUB001476,WS001966,free,0,2024-03-14,,True,,
SUB001477,WS001429,starter,40,2024-03-17,,True,,
SUB001478,WS002296,free,0,2024-04-20,,True,,
SUB001479,WS001121,free,0,2024-06-04,,True,,
SUB001480,WS001556,starter,40,2024-03-10,,True,,
SUB001481,WS000173,free,0,2024-03-20,,True,,
SUB001482,WS001419,free,0,2024-10-28,,True,,
SUB001483,WS001051,free,0,2024-02-29,,True,,
SUB001484,WS001963,free,0,2024-01-29,,True,,
SUB001485,WS000828,starter,80,2024-04-03,,True,,
SUB001486,WS001111,free,0,2024-07-28,,True,,
SUB001487,WS002303,free,0,2024-09-01,,True,,
SUB001488,WS002404,free,0,2024-02-20,,True,,
SUB001489,WS000994,free,0,2024-05-02,,True,,
SUB001490,WS000411,free,0,2024-02-12,,True,,
SUB001491,WS001667,starter,30,2024-01-07,,True,,
SUB001492,WS001956,free,0,2024-02-25,,True,,
SUB001493,WS001177,free,0,2025-04-19,,True,,
SUB001494,WS000243,free,0,2024-07-27,,True,,
SUB001495,WS000367,free,0,2024-05-05,,True,,
SUB001496,WS002192,free,0,2024-03-23,,True,,
SUB001497,WS001712,free,0,2024-08-10,,True,,
SUB001498,WS000149,free,0,2025-06-27,,True,,
SUB001499,WS000764,free,0,2024-01-19,,True,,
SUB001500,WS000154,free,0,2024-02-20,,True,,
SUB001501,WS000038,starter,50,2025-01-28,,True,,
SUB001502,WS002327,free,0,2024-04-14,2025-10-30,False,2025-10-30,price
SUB001503,WS000440,free,0,2024-05-11,,True,,
SUB001504,WS001166,professional,175,2025-01-03,,True,,
SUB001505,WS001862,free,0,2024-08-11,2025-08-29,False,2025-08-29,price
SUB001506,WS000550,enterprise,200,2024-10-06,,True,,
SUB001507,WS000790,free,0,2024-03-12,,True,,
SUB001508,WS000462,free,0,2024-06-11,,True,,
SUB001509,WS001054,free,0,2025-04-19,,True,,
SUB001510,WS001381,free,0,2025-10-12,,True,,
SUB001511,WS002326,free,0,2024-04-19,,True,,
SUB001512,WS000719,free,0,2024-05-01,,True,,
SUB001513,WS001661,starter,70,2024-01-15,,True,,
SUB001514,WS000356,free,0,2025-03-03,,True,,
SUB001515,WS000391,free,0,2024-02-03,,True,,
SUB001516,WS000757,free,0,2024-05-24,,True,,
SUB001517,WS000576,free,0,2024-04-09,2025-09-23,False,2025-09-23,price
SUB001518,WS001326,starter,50,2024-06-13,,True,,
SUB001519,WS000028,free,0,2024-01-21,,True,,
SUB001520,WS000965,free,0,2024-06-01,,True,,
SUB001521,WS001237,free,0,2024-02-05,,True,,
SUB001522,WS002347,enterprise,300,2024-03-19,,True,,
SUB001523,WS000047,free,0,2024-03-16,,True,,
SUB001524,WS001072,free,0,2024-09-09,,True,,
SUB001525,WS001473,free,0,2024-03-18,,True,,
SUB001526,WS000255,free,0,2024-10-25,,True,,
SUB001527,WS000485,starter,60,2024-02-14,,True,,
SUB001528,WS001907,free,0,2024-02-26,,True,,
SUB001529,WS001257,free,0,2025-01-23,,True,,
SUB001530,WS001274,free,0,2024-03-16,,True,,
SUB001531,WS000481,free,0,2024-04-22,,True,,
SUB001532,WS000905,free,0,2024-02-28,,True,,
SUB001533,WS000548,starter,20,2024-01-12,2025-12-31,False,2025-12-31,feature_gap
SUB001534,WS001959,free,0,2024-10-23,,True,,
SUB001535,WS000628,professional,100,2024-04-03,,True,,
SUB001536,WS001531,starter,40,2024-04-19,,True,,
SUB001537,WS001929,professional,200,2024-01-18,,True,,
SUB001538,WS000895,free,0,2024-02-28,,True,,
SUB001539,WS001014,free,0,2024-05-08,,True,,
SUB001540,WS002164,free,0,2024-09-09,,True,,
SUB001541,WS000320,free,0,2024-05-16,,True,,
SUB001542,WS000460,starter,20,2024-01-13,,True,,
SUB001543,WS000253,free,0,2024-03-17,2025-09-10,False,2025-09-10,price
SUB001544,WS002244,starter,50,2024-03-03,2025-10-04,False,2025-10-04,competitor
SUB001545,WS000829,free,0,2024-04-18,,True,,
SUB001546,WS000614,free,0,2025-12-22,,True,,
SUB001547,WS002132,free,0,2024-08-21,,True,,
SUB001548,WS000477,starter,20,2024-06-15,2025-06-04,False,2025-06-04,price
SUB001549,WS000842,free,0,2024-01-06,,True,,
SUB001550,WS001825,enterprise,200,2024-04-07,,True,,
SUB001551,WS000228,professional,75,2024-01-10,,True,,
SUB001552,WS000541,free,0,2024-01-08,2025-10-10,False,2025-10-10,other
SUB001553,WS000237,starter,50,2024-02-09,,True,,
SUB001554,WS001043,professional,100,2024-04-21,,True,,
SUB001555,WS000013,free,0,2024-10-12,,True,,
SUB001556,WS002369,free,0,2024-02-11,,True,,
SUB001557,WS000300,starter,40,2024-09-07,,True,,
SUB001558,WS001736,free,0,2025-06-18,,True,,
SUB001559,WS000262,free,0,2024-03-06,,True,,
SUB001560,WS001934,free,0,2024-07-02,,True,,
SUB001561,WS000555,starter,40,2024-06-23,,True,,
SUB001562,WS001722,free,0,2025-07-04,,True,,
SUB001563,WS001547,free,0,2025-06-13,,True,,
SUB001564,WS001539,free,0,2024-05-22,,True,,
SUB001565,WS000545,starter,20,2025-01-17,,True,,
SUB001566,WS001425,free,0,2024-05-10,,True,,
SUB001567,WS002201,starter,40,2024-06-18,,True,,
SUB001568,WS000913,free,0,2024-01-18,2025-11-29,False,2025-11-29,competitor
SUB001569,WS000094,free,0,2024-07-09,,True,,
SUB001570,WS001897,starter,40,2024-07-07,,True,,
SUB001571,WS002179,free,0,2024-05-22,,True,,
SUB001572,WS001554,free,0,2024-12-02,2025-06-08,False,2025-06-08,competitor
SUB001573,WS000941,free,0,2024-04-03,,True,,
SUB001574,WS001887,professional,100,2024-06-27,,True,,
SUB001575,WS000636,free,0,2025-09-10,,True,,
SUB001576,WS001130,free,0,2024-11-08,2025-05-03,False,2025-05-03,competitor
SUB001577,WS000463,professional,150,2024-03-14,,True,,
SUB001578,WS000845,free,0,2025-05-16,,True,,
SUB001579,WS000138,free,0,2024-02-21,2025-10-17,False,2025-10-17,other
SUB001580,WS001829,starter,20,2025-06-30,,True,,
SUB001581,WS001648,starter,40,2024-02-27,,True,,
SUB001582,WS001798,free,0,2024-08-12,,True,,
SUB001583,WS000960,free,0,2024-06-05,,True,,
SUB001584,WS000232,professional,75,2024-04-29,,True,,
SUB001585,WS000574,free,0,2024-04-07,,True,,
SUB001586,WS001185,free,0,2025-01-03,2025-11-23,False,2025-11-23,feature_gap
SUB001587,WS002360,starter,60,2025-01-17,,True,,
SUB001588,WS001307,starter,30,2024-05-02,2025-11-06,False,2025-11-06,feature_gap
SUB001589,WS001314,free,0,2024-12-11,,True,,
SUB001590,WS000971,free,0,2024-08-15,2025-01-13,False,2025-01-13,other
SUB001591,WS000906,starter,40,2024-01-04,,True,,
SUB001592,WS001694,starter,40,2024-02-28,,True,,
SUB001593,WS001128,free,0,2024-07-23,,True,,
SUB001594,WS002424,free,0,2024-01-23,,True,,
SUB001595,WS001750,free,0,2024-08-31,,True,,
SUB001596,WS002031,free,0,2024-06-12,,True,,
SUB001597,WS001411,free,0,2024-07-31,,True,,
SUB001598,WS001706,free,0,2024-01-31,,True,,
SUB001599,WS001542,starter,50,2024-07-22,,True,,
SUB001600,WS000754,starter,70,2024-02-17,,True,,
SUB001601,WS002204,enterprise,250,2024-11-03,,True,,
SUB001602,WS001232,free,0,2024-10-13,,True,,
SUB001603,WS000592,starter,30,2025-06-28,,True,,
SUB001604,WS002304,professional,125,2024-05-25,,True,,
SUB001605,WS001691,enterprise,200,2024-06-13,,True,,
SUB001606,WS002171,free,0,2024-05-19,,True,,
SUB001607,WS001591,starter,40,2024-10-05,,True,,
SUB001608,WS000833,free,0,2024-04-22,2025-06-23,False,2025-06-23,feature_gap
SUB001609,WS002194,free,0,2024-02-23,,True,,
SUB001610,WS001545,free,0,2024-04-23,,True,,
SUB001611,WS002470,free,0,2025-02-15,,True,,
SUB001612,WS000771,free,0,2024-04-01,,True,,
SUB001613,WS000889,free,0,2024-10-10,,True,,
SUB001614,WS001964,starter,30,2024-05-22,,True,,
SUB001615,WS000856,free,0,2024-02-01,,True,,
SUB001616,WS001364,professional,100,2024-08-16,,True,,
SUB001617,WS001242,professional,125,2024-03-19,,True,,
SUB001618,WS002476,free,0,2024-04-10,2025-12-18,False,2025-12-18,price
SUB001619,WS001318,free,0,2024-03-09,,True,,
SUB001620,WS001560,starter,30,2024-07-11,2025-07-26,False,2025-07-26,competitor
SUB001621,WS001910,starter,10,2025-11-08,,True,,
SUB001622,WS001472,free,0,2024-05-08,,True,,
SUB001623,WS001474,enterprise,100,2024-09-23,,True,,
SUB001624,WS002101,free,0,2024-10-25,,True,,
SUB001625,WS002037,free,0,2025-05-20,,True,,
SUB001626,WS001312,free,0,2024-07-14,,True,,
SUB001627,WS001519,free,0,2024-03-06,,True,,
SUB001628,WS001282,free,0,2024-08-02,2025-10-29,False,2025-10-29,price
SUB001629,WS001696,professional,200,2024-01-17,,True,,
SUB001630,WS002305,free,0,2024-04-03,,True,,
SUB001631,WS000598,starter,60,2024-08-10,,True,,
SUB001632,WS000804,starter,40,2024-11-22,,True,,
SUB001633,WS001352,starter,10,2025-04-10,,True,,
SUB001634,WS001007,professional,75,2025-10-27,,True,,
SUB001635,WS002046,free,0,2024-06-08,,True,,
SUB001636,WS002256,starter,50,2024-01-20,,True,,
SUB001637,WS001055,free,0,2025-04-25,,True,,
SUB001638,WS002010,free,0,2024-03-16,,True,,
SUB001639,WS001888,free,0,2024-05-23,,True,,
SUB001640,WS000690,starter,60,2024-05-07,,True,,
SUB001641,WS001443,starter,30,2024-02-20,,True,,
SUB001642,WS000694,free,0,2024-09-14,,True,,
SUB001643,WS002001,free,0,2024-07-05,2025-07-14,False,2025-07-14,competitor
SUB001644,WS000139,free,0,2024-03-18,2025-06-10,False,2025-06-10,feature_gap
SUB001645,WS000305,free,0,2024-10-01,,True,,
SUB001646,WS000199,free,0,2025-04-05,,True,,
SUB001647,WS001690,free,0,2024-01-06,,True,,
SUB001648,WS002072,enterprise,100,2025-12-21,,True,,
SUB001649,WS001868,starter,40,2024-09-09,,True,,
SUB001650,WS000248,free,0,2024-01-11,,True,,
SUB001651,WS002180,free,0,2025-09-19,,True,,
SUB001652,WS001685,free,0,2024-01-24,,True,,
SUB001653,WS000049,enterprise,300,2024-02-25,,True,,
SUB001654,WS001175,free,0,2024-08-21,,True,,
SUB001655,WS000395,professional,125,2024-10-11,,True,,
SUB001656,WS000610,free,0,2024-12-12,2025-09-05,False,2025-09-05,price
SUB001657,WS001626,free,0,2024-02-09,2025-09-04,False,2025-09-04,price
SUB001658,WS001881,free,0,2024-02-02,,True,,
SUB001659,WS002315,free,0,2024-02-08,,True,,
SUB001660,WS000926,professional,100,2024-05-25,,True,,
SUB001661,WS001950,professional,175,2024-04-18,,True,,
SUB001662,WS002318,starter,40,2024-03-10,,True,,
SUB001663,WS000175,free,0,2024-07-07,2025-07-05,False,2025-07-05,price
SUB001664,WS000942,starter,50,2024-12-07,,True,,
SUB001665,WS002322,free,0,2024-09-13,,True,,
SUB001666,WS001948,enterprise,50,2024-07-06,,True,,
SUB001667,WS000191,starter,30,2024-05-07,,True,,
SUB001668,WS001149,free,0,2024-05-02,,True,,
SUB001669,WS000316,free,0,2024-08-13,,True,,
SUB001670,WS001594,starter,50,2024-01-22,,True,,
SUB001671,WS001359,starter,70,2024-10-24,,True,,
SUB001672,WS000322,professional,150,2024-09-22,,True,,
SUB001673,WS002052,starter,10,2025-07-28,2025-08-19,False,2025-08-19,price
SUB001674,WS001417,professional,50,2024-02-06,,True,,
SUB001675,WS000401,free,0,2024-04-19,,True,,
SUB001676,WS001791,free,0,2025-07-02,,True,,
SUB001677,WS000951,free,0,2025-01-06,,True,,
SUB001678,WS002440,professional,75,2024-05-05,,True,,
SUB001679,WS000122,starter,50,2024-04-28,,True,,
SUB001680,WS000935,free,0,2024-10-01,,True,,
SUB001681,WS001458,free,0,2024-07-15,,True,,
SUB001682,WS002266,starter,30,2024-04-13,,True,,
SUB001683,WS000761,starter,30,2024-05-11,,True,,
SUB001684,WS002400,starter,10,2025-07-03,,True,,
SUB001685,WS000352,free,0,2024-05-11,,True,,
SUB001686,WS000337,free,0,2024-06-17,,True,,
SUB001687,WS001098,starter,40,2024-05-26,,True,,
SUB001688,WS001475,free,0,2024-03-06,,True,,
SUB001689,WS001105,free,0,2025-06-13,,True,,
SUB001690,WS000358,free,0,2024-03-27,2025-08-19,False,2025-08-19,competitor
SUB001691,WS002273,free,0,2024-07-04,,True,,
SUB001692,WS000368,free,0,2024-08-12,,True,,
SUB001693,WS001450,free,0,2024-06-13,,True,,
SUB001694,WS001589,free,0,2025-07-26,2025-10-30,False,2025-10-30,price
SUB001695,WS000347,starter,30,2024-10-23,,True,,
SUB001696,WS002292,starter,40,2025-05-19,,True,,
SUB001697,WS002135,free,0,2024-03-01,2025-06-13,False,2025-06-13,competitor
SUB001698,WS000695,enterprise,150,2024-01-18,,True,,
SUB001699,WS001102,starter,30,2024-08-18,,True,,
SUB001700,WS002020,professional,125,2024-07-01,,True,,
SUB001701,WS000260,enterprise,300,2024-03-24,,True,,
SUB001702,WS000685,free,0,2024-01-21,,True,,
SUB001703,WS001480,professional,175,2024-07-17,,True,,
SUB001704,WS001031,starter,30,2024-02-08,2025-09-07,False,2025-09-07,feature_gap
SUB001705,WS000801,enterprise,150,2024-01-16,,True,,
SUB001706,WS001876,starter,60,2024-02-13,,True,,
SUB001707,WS001248,free,0,2024-08-15,,True,,
SUB001708,WS001350,starter,20,2024-07-30,,True,,
SUB001709,WS001372,professional,50,2024-10-21,,True,,
SUB001710,WS002435,starter,20,2024-08-09,2025-08-20,False,2025-08-20,price
SUB001711,WS000558,starter,30,2024-02-07,2025-08-31,False,2025-08-31,competitor
SUB001712,WS000728,free,0,2024-04-16,,True,,
SUB001713,WS001335,free,0,2025-02-24,,True,,
SUB001714,WS001496,professional,75,2025-08-07,,True,,
SUB001715,WS000819,starter,40,2024-04-10,,True,,
SUB001716,WS000737,starter,80,2024-05-06,,True,,
SUB001717,WS001796,free,0,2024-09-23,,True,,
SUB001718,WS001676,starter,30,2024-03-21,,True,,
SUB001719,WS000571,starter,20,2024-12-07,,True,,
SUB001720,WS000992,starter,20,2024-06-13,,True,,
SUB001721,WS002385,free,0,2024-09-01,,True,,
SUB001722,WS002189,professional,100,2024-08-29,,True,,
SUB001723,WS002076,starter,50,2024-06-25,,True,,
SUB001724,WS001714,free,0,2025-03-09,,True,,
SUB001725,WS002227,free,0,2024-02-20,,True,,
SUB001726,WS001455,starter,30,2025-03-27,,True,,
SUB001727,WS000044,starter,70,2024-01-05,,True,,
SUB001728,WS001060,professional,150,2024-01-09,,True,,
SUB001729,WS002092,starter,30,2024-02-27,,True,,
SUB001730,WS001826,professional,175,2024-01-26,,True,,
SUB001731,WS001533,starter,70,2024-12-04,,True,,
SUB001732,WS001603,free,0,2024-05-12,,True,,
SUB001733,WS001978,starter,40,2024-06-13,,True,,
SUB001734,WS000581,free,0,2024-04-06,,True,,
SUB001735,WS001427,starter,60,2024-02-22,,True,,
SUB001736,WS001406,free,0,2024-06-28,,True,,
SUB001737,WS000400,free,0,2024-10-30,,True,,
SUB001738,WS001854,free,0,2024-07-18,,True,,
SUB001739,WS001230,starter,60,2024-02-16,,True,,
SUB001740,WS000184,free,0,2024-08-06,,True,,
SUB001741,WS000093,free,0,2024-07-18,2025-01-31,False,2025-01-31,competitor
SUB001742,WS000950,free,0,2024-09-14,,True,,
SUB001743,WS001771,free,0,2024-04-13,,True,,
SUB001744,WS000120,free,0,2024-07-18,,True,,
SUB001745,WS001760,free,0,2024-03-07,,True,,
SUB001746,WS000019,free,0,2024-06-27,2025-01-14,False,2025-01-14,price
SUB001747,WS000880,enterprise,200,2024-03-24,,True,,
SUB001748,WS000843,starter,50,2024-04-15,,True,,
SUB001749,WS000257,professional,25,2024-05-28,,True,,
SUB001750,WS000417,starter,20,2025-07-08,,True,,
SUB001751,WS001336,starter,70,2024-08-23,,True,,
SUB001752,WS001075,free,0,2024-09-27,2025-03-16,False,2025-03-16,competitor
SUB001753,WS001284,professional,225,2024-01-17,,True,,
SUB001754,WS001608,free,0,2024-03-16,,True,,
SUB001755,WS000480,free,0,2024-07-11,2025-10-06,False,2025-10-06,price
SUB001756,WS000750,free,0,2024-02-07,,True,,
SUB001757,WS002093,free,0,2024-05-24,,True,,
SUB001758,WS000565,free,0,2024-11-14,,True,,
SUB001759,WS000684,starter,60,2024-02-03,,True,,
SUB001760,WS000767,free,0,2024-06-21,,True,,
SUB001761,WS000800,starter,40,2024-10-21,,True,,
SUB001762,WS000686,free,0,2024-04-27,,True,,
SUB001763,WS000127,starter,40,2024-07-16,,True,,
SUB001764,WS001874,starter,20,2024-09-16,2025-08-05,False,2025-08-05,competitor
SUB001765,WS002317,free,0,2024-01-14,,True,,
SUB001766,WS000464,starter,40,2024-11-17,,True,,
SUB001767,WS001503,free,0,2024-07-14,2025-01-28,False,2025-01-28,price
SUB001768,WS000171,free,0,2024-01-02,2025-04-05,False,2025-04-05,other
SUB001769,WS001808,professional,75,2024-04-16,,True,,
SUB001770,WS001428,free,0,2024-03-20,,True,,
SUB001771,WS000860,professional,200,2024-03-20,,True,,
SUB001772,WS002409,free,0,2024-01-20,2025-04-11,False,2025-04-11,price
SUB001773,WS001437,free,0,2025-01-17,,True,,
SUB001774,WS001754,starter,40,2025-02-13,,True,,
SUB001775,WS000847,starter,70,2024-05-03,,True,,
SUB001776,WS000244,free,0,2024-08-10,,True,,
SUB001777,WS001152,free,0,2024-02-17,,True,,
SUB001778,WS001199,free,0,2024-10-22,2025-03-28,False,2025-03-28,competitor
SUB001779,WS001686,free,0,2024-02-12,,True,,
SUB001780,WS000544,starter,60,2024-03-10,,True,,
SUB001781,WS001609,starter,30,2024-12-08,,True,,
SUB001782,WS001101,starter,40,2024-04-09,,True,,
SUB001783,WS001537,professional,150,2024-09-01,,True,,
SUB001784,WS000310,professional,25,2025-06-17,,True,,
SUB001785,WS001651,starter,20,2024-12-09,,True,,
SUB001786,WS002190,free,0,2024-01-25,,True,,
SUB001787,WS001630,free,0,2024-03-17,,True,,
SUB001788,WS002027,starter,40,2024-08-25,,True,,
SUB001789,WS001323,free,0,2024-10-28,2025-11-21,False,2025-11-21,feature_gap
SUB001790,WS001162,professional,100,2025-03-02,,True,,
SUB001791,WS001384,free,0,2024-01-19,,True,,
SUB001792,WS002242,free,0,2024-04-08,,True,,
SUB001793,WS000535,starter,40,2024-02-18,,True,,
SUB001794,WS001988,free,0,2024-01-05,,True,,
SUB001795,WS001408,free,0,2024-01-08,,True,,
SUB001796,WS000408,free,0,2025-01-23,2025-11-10,False,2025-11-10,feature_gap
SUB001797,WS001753,free,0,2024-03-04,,True,,
SUB001798,WS001123,free,0,2024-04-30,,True,,
SUB001799,WS001477,starter,40,2024-06-07,,True,,
SUB001800,WS000338,free,0,2024-07-31,,True,,
SUB001801,WS000678,free,0,2024-02-25,,True,,
SUB001802,WS000213,free,0,2024-09-13,,True,,
SUB001803,WS001252,professional,125,2024-08-15,,True,,
SUB001804,WS000875,free,0,2024-07-01,2025-02-27,False,2025-02-27,price
SUB001805,WS001823,free,0,2024-11-29,,True,,
SUB001806,WS000494,free,0,2024-09-15,,True,,
SUB001807,WS001570,enterprise,100,2024-04-02,,True,,
SUB001808,WS000366,free,0,2024-04-03,,True,,
SUB001809,WS000423,professional,75,2025-02-11,,True,,
SUB001810,WS001568,free,0,2024-04-28,,True,,
SUB001811,WS000546,free,0,2025-08-16,2025-10-18,False,2025-10-18,feature_gap
SUB001812,WS002308,starter,20,2025-06-21,,True,,
SUB001813,WS000035,free,0,2024-01-05,,True,,
SUB001814,WS000673,free,0,2024-02-17,,True,,
SUB001815,WS001803,starter,40,2024-04-29,,True,,
SUB001816,WS000873,free,0,2024-02-10,2025-07-07,False,2025-07-07,price
SUB001817,WS000505,free,0,2024-03-26,,True,,
SUB001818,WS001135,free,0,2025-01-17,2025-12-14,False,2025-12-14,feature_gap
SUB001819,WS002462,free,0,2024-01-03,2025-10-17,False,2025-10-17,feature_gap
SUB001820,WS002458,free,0,2024-10-01,,True,,
SUB001821,WS002486,free,0,2024-01-30,,True,,
SUB001822,WS001605,starter,30,2025-08-23,,True,,
SUB001823,WS001581,free,0,2024-03-19,,True,,
SUB001824,WS002047,starter,50,2024-06-23,2025-11-28,False,2025-11-28,feature_gap
SUB001825,WS000050,free,0,2024-03-21,,True,,
SUB001826,WS001297,free,0,2024-02-04,,True,,
SUB001827,WS002329,starter,30,2024-02-24,,True,,
SUB001828,WS001724,free,0,2024-01-30,,True,,
SUB001829,WS001497,enterprise,200,2024-04-24,,True,,
SUB001830,WS001930,free,0,2024-01-20,,True,,
SUB001831,WS001174,free,0,2025-03-01,,True,,
SUB001832,WS002053,enterprise,100,2024-12-03,,True,,
SUB001833,WS001137,professional,100,2024-12-17,,True,,
SUB001834,WS000343,professional,50,2024-10-05,,True,,
SUB001835,WS001270,free,0,2025-07-09,2025-10-23,False,2025-10-23,competitor
SUB001836,WS001601,professional,100,2024-09-11,,True,,
SUB001837,WS000271,free,0,2024-08-05,,True,,
SUB001838,WS001002,free,0,2024-05-09,,True,,
SUB001839,WS000226,starter,30,2024-06-07,,True,,
SUB001840,WS000672,starter,20,2025-05-24,2025-10-24,False,2025-10-24,other
SUB001841,WS002034,free,0,2024-05-25,,True,,
SUB001842,WS001421,free,0,2025-06-01,,True,,
SUB001843,WS002143,starter,80,2024-03-07,,True,,
SUB001844,WS002119,free,0,2024-04-29,,True,,
SUB001845,WS000484,free,0,2025-07-03,,True,,
SUB001846,WS000121,starter,50,2024-06-18,,True,,
SUB001847,WS002146,free,0,2024-03-28,,True,,
SUB001848,WS001078,free,0,2024-01-02,,True,,
SUB001849,WS001865,starter,10,2024-06-06,2025-06-07,False,2025-06-07,competitor
SUB001850,WS001476,free,0,2024-02-23,,True,,
SUB001851,WS001933,free,0,2024-11-27,,True,,
SUB001852,WS000615,free,0,2025-01-25,,True,,
SUB001853,WS000734,free,0,2024-01-02,,True,,
SUB001854,WS000145,free,0,2025-04-30,,True,,
SUB001855,WS002265,professional,125,2025-05-01,,True,,
SUB001856,WS001311,free,0,2024-12-07,2025-11-08,False,2025-11-08,other
SUB001857,WS001112,free,0,2024-03-24,,True,,
SUB001858,WS002113,free,0,2024-11-13,,True,,
SUB001859,WS001157,enterprise,200,2025-06-22,,True,,
SUB001860,WS000822,free,0,2024-03-25,,True,,
SUB001861,WS001195,free,0,2024-02-06,,True,,
SUB001862,WS002021,free,0,2024-12-26,2025-03-03,False,2025-03-03,price
SUB001863,WS001005,starter,50,2025-03-09,,True,,
SUB001864,WS000617,starter,30,2024-06-16,2025-12-10,False,2025-12-10,other
SUB001865,WS000098,professional,100,2025-03-06,,True,,
SUB001866,WS002219,free,0,2024-02-09,,True,,
SUB001867,WS000006,starter,30,2024-11-03,,True,,
SUB001868,WS000426,enterprise,200,2024-02-29,,True,,
SUB001869,WS000976,free,0,2024-03-30,2025-12-22,False,2025-12-22,competitor
SUB001870,WS002016,free,0,2024-05-07,,True,,
SUB001871,WS000584,starter,60,2025-08-22,,True,,
SUB001872,WS001147,starter,20,2025-10-27,,True,,
SUB001873,WS002129,free,0,2024-01-02,,True,,
SUB001874,WS001526,free,0,2024-09-21,,True,,
SUB001875,WS000392,free,0,2024-03-20,,True,,
SUB001876,WS001616,professional,100,2024-03-14,,True,,
SUB001877,WS001291,starter,20,2025-01-04,,True,,
SUB001878,WS001303,free,0,2024-03-30,,True,,
SUB001879,WS001855,free,0,2024-06-29,,True,,
SUB001880,WS001114,starter,40,2024-02-04,,True,,
SUB001881,WS000306,professional,50,2024-11-27,,True,,
SUB001882,WS000831,starter,50,2024-02-23,,True,,
SUB001883,WS001666,starter,20,2024-11-28,,True,,
SUB001884,WS000851,free,0,2024-01-15,,True,,
SUB001885,WS001898,starter,10,2024-10-08,2024-12-10,False,2024-12-10,price
SUB001886,WS002472,free,0,2024-03-02,,True,,
SUB001887,WS000166,free,0,2024-10-31,,True,,
SUB001888,WS001343,starter,30,2024-11-22,2025-12-02,False,2025-12-02,other
SUB001889,WS002104,starter,20,2024-04-21,,True,,
SUB001890,WS001225,starter,40,2024-07-14,,True,,
SUB001891,WS001853,professional,50,2025-05-05,,True,,
SUB001892,WS002278,free,0,2024-05-21,2025-09-02,False,2025-09-02,competitor
SUB001893,WS000911,starter,50,2024-01-31,,True,,
SUB001894,WS000812,free,0,2024-07-30,,True,,
SUB001895,WS001525,starter,20,2025-06-29,,True,,
SUB001896,WS000345,free,0,2025-08-22,2025-11-27,False,2025-11-27,price
SUB001897,WS002401,free,0,2024-02-21,,True,,
SUB001898,WS001061,free,0,2024-04-06,,True,,
