usage_id,user_id,feature_name,first_used_date,total_usage_count,last_used_date,days_since_signup_at_first_use
FU00021768,U009318,reporting_dashboard,2025-11-25,44,2025-12-26,10
FU00021769,U009318,integrations_slack,2026-01-11,41,2025-12-26,57
FU00021770,U009318,integrations_google_drive,2026-01-29,11,2025-12-26,75
FU00021771,U009319,kanban_boards,2025-11-18,12,2025-12-31,23
FU00021772,U009319,time_tracking,2025-10-26,23,2025-12-31,0
FU00021773,U009319,reporting_dashboard,2025-11-15,31,2025-12-31,20
FU00021774,U009319,integrations_slack,2025-11-05,11,2025-12-31,10
FU00021775,U009320,integrations_google_drive,2025-12-22,12,2025-12-31,55
FU00021776,U009321,automation_rules,2025-11-13,13,2025-12-30,24
FU00021777,U009321,integrations_google_drive,2025-12-08,40,2025-12-30,49
FU00021778,U009322,kanban_boards,2025-12-17,8,2025-12-25,68
FU00021779,U009322,custom_fields,2025-11-26,26,2025-12-25,47
FU00021780,U009322,reporting_dashboard,2025-10-24,13,2025-12-25,14
FU00021781,U009322,integrations_slack,2025-12-10,48,2025-12-25,61
FU00021782,U009323,kanban_boards,2026-02-08,1,2025-12-29,48
FU00021783,U009323,reporting_dashboard,2026-02-01,47,2025-12-29,41
FU00021784,U009324,kanban_boards,2026-01-29,21,2025-12-31,59
FU00021785,U009324,reporting_dashboard,2025-12-15,6,2025-12-31,14
FU00021786,U009324,integrations_slack,2026-01-05,1,2025-12-31,35
FU00021787,U009324,integrations_google_drive,2025-12-06,8,2025-12-31,5
FU00021788,U009325,kanban_boards,2026-02-13,4,2025-12-30,47
FU00021789,U009325,integrations_slack,2026-03-30,26,2025-12-30,92
FU00021790,U009325,integrations_google_drive,2026-01-29,17,2025-12-30,32
FU00021791,U009326,kanban_boards,2025-11-15,21,2025-12-28,14
FU00021792,U009326,reporting_dashboard,2025-12-17,30,2025-12-28,46
FU00021793,U009327,kanban_boards,2026-03-26,24,2025-12-27,95
FU00021794,U009327,reporting_dashboard,2026-01-08,40,2025-12-27,18
FU00021795,U009328,kanban_boards,2025-12-11,15,2025-12-27,7
FU00021796,U009328,reporting_dashboard,2025-12-20,4,2025-12-27,16
FU00021797,U009328,integrations_slack,2025-12-18,20,2025-12-27,14
FU00021798,U009329,kanban_boards,2026-01-12,35,2025-12-30,48
FU00021799,U009329,reporting_dashboard,2025-12-23,48,2025-12-30,28
FU00021800,U009330,kanban_boards,2026-01-20,35,2025-12-29,28
FU00021801,U009330,reporting_dashboard,2026-02-08,22,2025-12-29,47
FU00021802,U009330,integrations_slack,2026-02-14,38,2025-12-29,53
FU00021803,U009330,integrations_google_drive,2026-02-22,40,2025-12-29,61
FU00021804,U009331,kanban_boards,2026-02-12,49,2025-12-31,55
FU00021805,U009331,automation_rules,2025-12-23,44,2025-12-31,4
FU00021806,U009331,custom_fields,2026-02-21,35,2025-12-31,64
FU00021807,U009331,integrations_slack,2026-01-12,32,2025-12-31,24
FU00021808,U009332,reporting_dashboard,2026-01-15,5,2025-12-27,26
FU00021809,U009333,kanban_boards,2026-02-07,17,2025-12-27,47
FU00021810,U009333,reporting_dashboard,2026-01-21,37,2025-12-27,30
FU00021811,U009334,integrations_slack,2025-12-31,23,2025-12-26,10
FU00021812,U009335,kanban_boards,2026-01-01,27,2025-12-29,65
FU00021813,U009335,integrations_google_drive,2025-11-14,30,2025-12-29,17
FU00021814,U009336,reporting_dashboard,2025-11-30,13,2025-12-25,32
FU00021815,U009337,kanban_boards,2026-01-05,20,2025-12-29,15
FU00021816,U009337,integrations_google_drive,2026-01-27,46,2025-12-29,37
FU00021817,U009338,kanban_boards,2026-01-03,30,2025-12-29,29
FU00021818,U009338,integrations_slack,2026-01-13,1,2025-12-29,39
FU00021819,U009339,reporting_dashboard,2025-11-26,11,2025-12-28,17
FU00021820,U009339,integrations_slack,2025-12-23,17,2025-12-28,44
FU00021821,U009340,integrations_slack,2025-12-28,9,2026-01-04,44
FU00021822,U009340,integrations_google_drive,2025-12-13,6,2025-12-18,29
FU00021823,U009341,reporting_dashboard,2026-01-07,19,2025-12-25,19
FU00021824,U009342,kanban_boards,2025-12-19,44,2025-12-27,19
FU00021825,U009343,kanban_boards,2026-01-12,37,2025-12-25,39
FU00021826,U009343,reporting_dashboard,2025-12-22,39,2025-12-25,18
FU00021827,U009344,reporting_dashboard,2026-01-04,22,2025-12-27,49
FU00021828,U009344,integrations_google_drive,2025-12-31,49,2025-12-27,45
FU00021829,U009345,reporting_dashboard,2025-12-28,4,2025-12-26,13
FU00021830,U009345,integrations_slack,2026-02-09,29,2025-12-26,56
FU00021831,U009346,kanban_boards,2026-02-10,49,2025-12-29,42
FU00021832,U009346,reporting_dashboard,2026-01-14,45,2025-12-29,15
FU00021833,U009346,integrations_slack,2026-04-06,16,2025-12-29,97
FU00021834,U009347,kanban_boards,2025-12-04,34,2025-12-25,62
FU00021835,U009347,time_tracking,2025-11-27,46,2025-12-25,55
FU00021836,U009347,reporting_dashboard,2025-11-24,42,2025-12-25,52
FU00021837,U009347,integrations_google_drive,2025-11-10,14,2025-12-25,38
FU00021838,U009348,kanban_boards,2026-01-10,22,2025-12-27,28
FU00021839,U009348,integrations_slack,2026-01-08,34,2025-12-27,26
FU00021840,U009349,reporting_dashboard,2026-02-11,22,2025-12-26,51
FU00021841,U009350,kanban_boards,2025-12-30,47,2025-12-29,35
FU00021842,U009350,integrations_slack,2025-12-16,17,2025-12-29,21
FU00021843,U009351,kanban_boards,2025-10-28,44,2025-12-30,5
FU00021844,U009351,reporting_dashboard,2025-11-21,8,2025-12-30,29
FU00021845,U009351,integrations_slack,2025-11-20,3,2025-12-30,28
FU00021846,U009351,integrations_google_drive,2025-11-12,46,2025-12-30,20
FU00021847,U009352,integrations_slack,2026-02-12,22,2025-12-25,58
FU00021848,U009352,integrations_google_drive,2026-01-17,3,2025-12-25,32
FU00021849,U009353,reporting_dashboard,2025-12-06,8,2025-12-26,22
FU00021850,U009354,kanban_boards,2025-12-24,15,2025-12-30,50
FU00021851,U009354,reporting_dashboard,2025-12-11,32,2025-12-30,37
FU00021852,U009354,integrations_slack,2025-12-08,6,2025-12-30,34
FU00021853,U009355,kanban_boards,2026-02-04,44,2025-12-28,69
FU00021854,U009355,integrations_slack,2026-01-23,35,2025-12-28,57
FU00021855,U009356,kanban_boards,2025-12-22,47,2025-12-27,11
FU00021856,U009356,reporting_dashboard,2026-01-27,9,2025-12-27,47
FU00021857,U009357,kanban_boards,2025-12-16,41,2025-12-25,36
FU00021858,U009357,reporting_dashboard,2026-01-10,39,2025-12-25,61
FU00021859,U009358,kanban_boards,2025-12-19,38,2025-12-31,31
FU00021860,U009358,integrations_slack,2025-12-22,23,2025-12-31,34
FU00021861,U009359,kanban_boards,2026-01-11,37,2025-12-25,38
FU00021862,U009359,integrations_slack,2025-12-19,15,2025-12-25,15
FU00021863,U009359,integrations_google_drive,2025-12-16,39,2025-12-25,12
FU00021864,U009360,reporting_dashboard,2026-02-10,26,2025-12-28,64
FU00021865,U009361,kanban_boards,2026-01-17,35,2025-12-30,34
FU00021866,U009361,reporting_dashboard,2026-02-12,26,2025-12-30,60
FU00021867,U009361,integrations_slack,2026-02-10,45,2025-12-30,58
FU00021868,U009362,integrations_slack,2025-11-17,6,2025-12-13,36
FU00021869,U009364,kanban_boards,2025-11-15,26,2025-12-26,2
FU00021870,U009364,reporting_dashboard,2026-01-24,31,2025-12-26,72
FU00021871,U009365,kanban_boards,2026-02-08,33,2025-12-25,56
FU00021872,U009365,reporting_dashboard,2026-03-18,28,2025-12-25,94
FU00021873,U009365,integrations_google_drive,2026-01-29,27,2025-12-25,46
FU00021874,U009366,kanban_boards,2025-12-10,37,2025-12-25,44
FU00021875,U009366,integrations_slack,2025-12-11,38,2025-12-25,45
FU00021876,U009367,kanban_boards,2026-02-27,38,2025-12-31,112
FU00021877,U009367,reporting_dashboard,2025-12-24,29,2025-12-31,47
FU00021878,U009367,integrations_slack,2025-12-06,13,2025-12-31,29
FU00021879,U009368,kanban_boards,2025-10-28,26,2025-12-27,20
FU00021880,U009368,reporting_dashboard,2025-11-26,9,2025-12-27,49
FU00021881,U009368,integrations_slack,2025-10-19,19,2025-12-27,11
FU00021882,U009368,integrations_google_drive,2025-11-06,30,2025-12-27,29
FU00021883,U009369,kanban_boards,2025-12-19,3,2025-12-26,35
FU00021884,U009369,integrations_slack,2026-03-23,26,2025-12-26,129
FU00021885,U009370,kanban_boards,2025-12-23,6,2025-12-25,39
FU00021886,U009370,reporting_dashboard,2025-11-17,9,2025-12-13,3
FU00021887,U009371,kanban_boards,2025-11-13,23,2025-12-25,18
FU00021888,U009372,kanban_boards,2025-11-18,7,2025-12-07,43
FU00021889,U009372,reporting_dashboard,2025-11-15,7,2025-12-14,40
FU00021890,U009373,kanban_boards,2025-11-28,7,2025-12-26,25
FU00021891,U009373,reporting_dashboard,2025-11-18,7,2025-11-22,15
FU00021892,U009373,integrations_slack,2025-11-26,7,2025-12-24,23
FU00021893,U009374,kanban_boards,2026-02-11,26,2025-12-27,88
FU00021894,U009374,reporting_dashboard,2025-12-29,33,2025-12-27,44
FU00021895,U009375,reporting_dashboard,2025-11-05,7,2025-12-26,28
FU00021896,U009375,integrations_slack,2025-10-26,47,2025-12-26,18
FU00021897,U009376,kanban_boards,2026-01-05,22,2025-12-27,27
FU00021898,U009376,reporting_dashboard,2026-01-29,26,2025-12-27,51
FU00021899,U009376,integrations_slack,2026-03-16,28,2025-12-27,97
FU00021900,U009376,integrations_google_drive,2026-01-16,38,2025-12-27,38
FU00021901,U009377,kanban_boards,2026-01-27,21,2025-12-25,32
FU00021902,U009377,reporting_dashboard,2026-02-14,34,2025-12-25,50
FU00021903,U009377,integrations_slack,2026-02-04,29,2025-12-25,40
FU00021904,U009378,kanban_boards,2026-02-17,46,2025-12-31,51
FU00021905,U009378,reporting_dashboard,2026-01-27,22,2025-12-31,30
FU00021906,U009378,integrations_slack,2026-01-11,25,2025-12-31,14
FU00021907,U009378,integrations_google_drive,2026-01-12,42,2025-12-31,15
FU00021908,U009379,kanban_boards,2025-11-23,7,2025-12-06,45
FU00021909,U009380,kanban_boards,2026-02-06,42,2025-12-30,52
FU00021910,U009380,reporting_dashboard,2026-02-28,10,2025-12-30,74
FU00021911,U009381,integrations_slack,2025-11-10,1,2025-12-02,19
FU00021912,U009382,kanban_boards,2026-01-14,21,2025-12-31,48
FU00021913,U009382,reporting_dashboard,2026-02-02,34,2025-12-31,67
FU00021914,U009382,integrations_slack,2026-01-28,6,2025-12-31,62
FU00021915,U009382,integrations_google_drive,2026-01-19,23,2025-12-31,53
FU00021916,U009383,kanban_boards,2025-12-06,29,2025-12-30,21
FU00021917,U009383,reporting_dashboard,2026-01-25,24,2025-12-30,71
FU00021918,U009385,reporting_dashboard,2026-01-01,37,2025-12-28,48
FU00021919,U009385,integrations_google_drive,2026-01-01,7,2025-12-28,48
FU00021920,U009386,kanban_boards,2025-12-14,8,2026-01-01,32
FU00021921,U009386,integrations_slack,2025-11-14,6,2025-11-20,2
FU00021922,U009386,integrations_google_drive,2025-12-27,5,2026-01-13,45
FU00021923,U009387,kanban_boards,2025-11-27,4,2025-12-28,15
FU00021924,U009388,kanban_boards,2025-11-28,3,2025-12-27,5
FU00021925,U009389,kanban_boards,2025-12-14,16,2025-12-31,25
FU00021926,U009389,reporting_dashboard,2025-12-06,17,2025-12-31,17
FU00021927,U009389,integrations_slack,2025-12-19,25,2025-12-31,30
FU00021928,U009389,integrations_google_drive,2026-02-08,17,2025-12-31,81
FU00021929,U009390,reporting_dashboard,2026-02-07,21,2025-12-25,42
FU00021930,U009390,integrations_google_drive,2026-01-16,10,2025-12-25,20
FU00021931,U009391,kanban_boards,2026-01-31,17,2025-12-30,39
FU00021932,U009391,integrations_google_drive,2026-01-30,27,2025-12-30,38
FU00021933,U009392,kanban_boards,2025-11-29,3,2025-12-04,29
FU00021934,U009392,reporting_dashboard,2025-11-26,8,2025-11-30,26
FU00021935,U009393,kanban_boards,2025-12-15,41,2025-12-29,52
FU00021936,U009393,reporting_dashboard,2025-11-10,29,2025-12-29,17
FU00021937,U009394,kanban_boards,2025-11-17,36,2025-12-26,27
FU00021938,U009394,time_tracking,2025-11-25,29,2025-12-26,35
FU00021939,U009394,reporting_dashboard,2025-11-02,3,2025-12-26,12
FU00021940,U009394,integrations_slack,2025-11-05,5,2025-12-26,15
FU00021941,U009395,kanban_boards,2026-01-14,34,2025-12-26,46
FU00021942,U009395,integrations_slack,2025-12-08,32,2025-12-26,9
FU00021943,U009395,integrations_google_drive,2025-12-01,32,2025-12-26,2
FU00021944,U009396,kanban_boards,2025-10-24,7,2025-10-30,21
FU00021945,U009396,reporting_dashboard,2025-12-24,9,2025-12-30,82
FU00021946,U009396,integrations_slack,2025-10-31,9,2025-11-07,28
FU00021947,U009397,kanban_boards,2025-12-01,21,2025-12-31,15
FU00021948,U009397,time_tracking,2025-12-09,22,2025-12-31,23
FU00021949,U009397,custom_fields,2025-11-28,12,2025-12-31,12
FU00021950,U009397,reporting_dashboard,2025-12-01,9,2025-12-31,15
FU00021951,U009398,kanban_boards,2026-03-25,12,2025-12-28,98
FU00021952,U009398,reporting_dashboard,2026-03-27,16,2025-12-28,100
FU00021953,U009398,integrations_slack,2026-01-17,46,2025-12-28,31
FU00021954,U009399,kanban_boards,2025-12-25,20,2025-12-25,42
FU00021955,U009399,time_tracking,2026-04-17,15,2025-12-25,155
FU00021956,U009399,integrations_slack,2026-01-21,22,2025-12-25,69
FU00021957,U009400,kanban_boards,2025-11-09,44,2025-12-27,21
FU00021958,U009400,integrations_slack,2025-11-27,46,2025-12-27,39
FU00021959,U009401,kanban_boards,2025-10-27,1,2025-11-02,4
FU00021960,U009401,reporting_dashboard,2026-02-10,8,2026-03-04,110
FU00021961,U009401,integrations_slack,2025-11-11,5,2025-11-17,19
FU00021962,U009401,integrations_google_drive,2025-10-29,5,2025-11-09,6
FU00021963,U009402,kanban_boards,2025-11-22,4,2025-12-26,14
FU00021964,U009402,reporting_dashboard,2025-11-25,41,2025-12-26,17
FU00021965,U009403,kanban_boards,2025-12-06,4,2025-12-15,63
FU00021966,U009403,reporting_dashboard,2025-10-17,3,2025-11-08,13
FU00021967,U009403,integrations_google_drive,2025-10-23,7,2025-11-01,19
FU00021968,U009404,kanban_boards,2026-02-21,22,2025-12-27,112
FU00021969,U009404,integrations_slack,2025-12-20,2,2025-12-27,49
FU00021970,U009405,kanban_boards,2025-11-14,49,2025-12-26,41
FU00021971,U009405,integrations_slack,2025-12-02,9,2025-12-26,59
FU00021972,U009406,reporting_dashboard,2025-11-30,14,2025-12-26,43
FU00021973,U009407,kanban_boards,2026-01-08,28,2025-12-31,48
FU00021974,U009408,reporting_dashboard,2025-11-01,7,2025-11-05,10
FU00021975,U009409,kanban_boards,2025-11-13,14,2025-12-27,42
FU00021976,U009410,kanban_boards,2026-02-05,48,2025-12-31,79
FU00021977,U009410,reporting_dashboard,2025-12-18,13,2025-12-31,30
FU00021978,U009410,integrations_slack,2026-01-04,48,2025-12-31,47
FU00021979,U009411,kanban_boards,2025-12-30,20,2025-12-27,15
FU00021980,U009411,reporting_dashboard,2025-12-22,19,2025-12-27,7
FU00021981,U009411,integrations_slack,2026-01-13,39,2025-12-27,29
FU00021982,U009412,kanban_boards,2026-04-22,26,2025-12-26,116
FU00021983,U009412,reporting_dashboard,2026-02-27,10,2025-12-26,62
FU00021984,U009413,kanban_boards,2025-12-09,37,2025-12-25,47
FU00021985,U009413,integrations_google_drive,2025-11-20,33,2025-12-25,28
FU00021986,U009414,kanban_boards,2025-12-24,7,2025-12-30,25
FU00021987,U009414,reporting_dashboard,2025-12-19,2,2026-01-06,20
FU00021988,U009415,kanban_boards,2025-11-01,9,2025-11-20,13
FU00021989,U009415,integrations_google_drive,2025-12-18,5,2025-12-20,60
FU00021990,U009416,kanban_boards,2026-01-05,33,2025-12-27,88
FU00021991,U009416,reporting_dashboard,2025-12-06,22,2025-12-27,58
FU00021992,U009416,integrations_google_drive,2025-10-23,14,2025-12-27,14
FU00021993,U009417,kanban_boards,2025-12-02,29,2025-12-27,23
FU00021994,U009417,reporting_dashboard,2026-01-28,4,2025-12-27,80
FU00021995,U009418,kanban_boards,2025-11-06,48,2025-12-28,1
FU00021996,U009418,integrations_slack,2025-12-26,48,2025-12-28,51
FU00021997,U009419,kanban_boards,2026-01-17,43,2025-12-30,28
FU00021998,U009419,integrations_slack,2026-01-03,4,2025-12-30,14
FU00021999,U009420,kanban_boards,2025-12-29,26,2025-12-25,24
FU00022000,U009421,kanban_boards,2025-12-15,1,2025-12-25,29
FU00022001,U009422,kanban_boards,2026-02-20,12,2025-12-27,62
FU00022002,U009422,reporting_dashboard,2026-01-21,21,2025-12-27,32
FU00022003,U009423,kanban_boards,2026-02-03,9,2025-12-25,48
FU00022004,U009423,reporting_dashboard,2025-12-27,34,2025-12-25,10
FU00022005,U009423,integrations_slack,2026-01-06,1,2025-12-25,20
FU00022006,U009424,kanban_boards,2025-11-04,41,2025-12-25,27
FU00022007,U009424,integrations_slack,2025-11-23,5,2025-12-25,46
FU00022008,U009425,kanban_boards,2025-11-06,28,2025-12-31,14
FU00022009,U009425,reporting_dashboard,2026-01-13,4,2025-12-31,82
FU00022010,U009425,integrations_slack,2025-11-30,27,2025-12-31,38
FU00022011,U009425,integrations_google_drive,2026-01-06,9,2025-12-31,75
FU00022012,U009426,kanban_boards,2025-12-28,25,2025-12-30,26
FU00022013,U009426,reporting_dashboard,2025-12-26,20,2025-12-30,24
FU00022014,U009426,integrations_slack,2026-01-21,8,2025-12-30,50
FU00022015,U009426,integrations_google_drive,2026-01-15,11,2025-12-30,44
FU00022016,U009427,kanban_boards,2026-02-24,40,2025-12-26,76
FU00022017,U009427,reporting_dashboard,2026-01-14,11,2025-12-26,35
FU00022018,U009427,integrations_slack,2026-01-12,31,2025-12-26,33
FU00022019,U009428,kanban_boards,2025-11-17,23,2025-12-26,23
FU00022020,U009428,reporting_dashboard,2026-02-03,21,2025-12-26,101
FU00022021,U009429,kanban_boards,2026-01-29,2,2026-02-02,49
FU00022022,U009429,reporting_dashboard,2026-03-16,6,2026-03-22,95
FU00022023,U009430,kanban_boards,2025-12-26,35,2025-12-28,38
FU00022024,U009430,reporting_dashboard,2026-01-20,10,2025-12-28,63
FU00022025,U009431,kanban_boards,2025-12-24,36,2025-12-31,23
FU00022026,U009431,reporting_dashboard,2025-12-27,23,2025-12-31,26
FU00022027,U009432,kanban_boards,2026-01-03,5,2025-12-29,11
FU00022028,U009432,reporting_dashboard,2026-02-03,45,2025-12-29,42
FU00022029,U009432,integrations_slack,2026-01-03,38,2025-12-29,11
FU00022030,U009432,integrations_google_drive,2026-02-10,25,2025-12-29,49
FU00022031,U009433,kanban_boards,2025-12-16,42,2025-12-28,20
FU00022032,U009434,kanban_boards,2025-12-01,30,2025-12-30,13
FU00022033,U009434,reporting_dashboard,2026-01-19,23,2025-12-30,62
FU00022034,U009435,kanban_boards,2026-04-12,44,2025-12-28,167
FU00022035,U009435,reporting_dashboard,2025-11-22,9,2025-12-28,26
FU00022036,U009436,kanban_boards,2025-12-15,1,2025-12-31,54
FU00022037,U009437,kanban_boards,2025-11-13,5,2025-11-27,5
FU00022038,U009437,integrations_slack,2025-12-10,7,2026-01-02,32
FU00022039,U009438,kanban_boards,2025-12-22,6,2026-01-01,41
FU00022040,U009439,kanban_boards,2026-01-12,34,2025-12-29,32
FU00022041,U009439,reporting_dashboard,2026-01-09,42,2025-12-29,29
FU00022042,U009440,kanban_boards,2025-11-04,5,2025-12-29,23
FU00022043,U009440,reporting_dashboard,2026-01-05,29,2025-12-29,85
FU00022044,U009440,integrations_google_drive,2025-11-03,4,2025-12-29,22
FU00022045,U009441,kanban_boards,2026-01-30,1,2026-02-10,56
FU00022046,U009441,integrations_slack,2026-03-18,8,2026-03-27,103
FU00022047,U009441,integrations_google_drive,2025-12-11,4,2026-01-05,6
FU00022048,U009442,time_tracking,2026-01-03,25,2025-12-28,6
FU00022049,U009442,reporting_dashboard,2026-01-10,28,2025-12-28,13
FU00022050,U009442,integrations_google_drive,2026-04-10,24,2025-12-28,103
FU00022051,U009443,reporting_dashboard,2025-10-20,21,2025-12-27,4
FU00022052,U009443,integrations_slack,2025-12-06,15,2025-12-27,51
FU00022053,U009443,integrations_google_drive,2025-11-09,41,2025-12-27,24
FU00022054,U009444,kanban_boards,2025-12-21,3,2026-01-19,50
FU00022055,U009444,reporting_dashboard,2026-01-06,5,2026-02-02,66
FU00022056,U009444,integrations_slack,2025-12-11,7,2025-12-29,40
FU00022057,U009445,kanban_boards,2025-11-03,14,2025-12-30,31
FU00022058,U009446,kanban_boards,2025-11-17,5,2025-12-15,46
FU00022059,U009446,integrations_slack,2026-01-03,4,2026-01-28,93
FU00022060,U009447,kanban_boards,2025-10-31,47,2025-12-29,21
FU00022061,U009447,integrations_slack,2025-11-08,10,2025-12-29,29
FU00022062,U009447,integrations_google_drive,2025-11-13,39,2025-12-29,34
FU00022063,U009448,reporting_dashboard,2026-01-04,1,2025-12-26,60
FU00022064,U009449,kanban_boards,2025-12-17,46,2025-12-27,21
FU00022065,U009449,reporting_dashboard,2025-12-25,9,2025-12-27,29
FU00022066,U009449,integrations_slack,2026-01-10,45,2025-12-27,45
FU00022067,U009450,kanban_boards,2026-01-26,9,2025-12-25,30
FU00022068,U009451,reporting_dashboard,2025-12-21,49,2025-12-29,49
FU00022069,U009452,kanban_boards,2025-11-02,5,2025-12-30,16
FU00022070,U009452,reporting_dashboard,2025-11-27,8,2025-12-30,41
FU00022071,U009452,integrations_slack,2025-11-12,10,2025-12-30,26
FU00022072,U009453,integrations_slack,2025-12-07,5,2026-01-04,45
FU00022073,U009454,kanban_boards,2025-11-03,27,2025-12-27,19
FU00022074,U009454,reporting_dashboard,2025-11-25,29,2025-12-27,41
FU00022075,U009454,integrations_slack,2025-11-15,23,2025-12-27,31
FU00022076,U009455,kanban_boards,2026-02-27,43,2025-12-28,65
FU00022077,U009455,reporting_dashboard,2026-01-19,26,2025-12-28,26
FU00022078,U009456,kanban_boards,2025-12-10,47,2025-12-29,15
FU00022079,U009456,reporting_dashboard,2026-02-23,41,2025-12-29,90
FU00022080,U009456,integrations_slack,2025-12-11,13,2025-12-29,16
FU00022081,U009456,integrations_google_drive,2026-01-19,42,2025-12-29,55
FU00022082,U009457,kanban_boards,2026-01-17,33,2025-12-25,22
FU00022083,U009457,integrations_google_drive,2026-03-07,27,2025-12-25,71
FU00022084,U009458,kanban_boards,2025-12-25,45,2025-12-25,22
FU00022085,U009458,reporting_dashboard,2026-04-25,13,2025-12-25,143
FU00022086,U009458,integrations_slack,2026-02-12,39,2025-12-25,71
FU00022087,U009459,kanban_boards,2026-02-23,39,2025-12-27,88
FU00022088,U009459,reporting_dashboard,2025-12-12,20,2025-12-27,15
FU00022089,U009460,kanban_boards,2026-01-14,2,2025-12-26,89
FU00022090,U009460,integrations_slack,2026-04-25,31,2025-12-26,190
FU00022091,U009461,kanban_boards,2025-11-02,1,2025-11-26,20
FU00022092,U009461,reporting_dashboard,2025-11-18,4,2025-12-10,36
FU00022093,U009461,integrations_slack,2025-11-14,2,2025-11-28,32
FU00022094,U009461,integrations_google_drive,2025-12-02,8,2025-12-19,50
FU00022095,U009462,kanban_boards,2025-12-24,7,2025-12-30,36
FU00022096,U009462,reporting_dashboard,2025-12-05,5,2025-12-30,17
FU00022097,U009462,integrations_slack,2026-01-01,9,2026-01-02,44
FU00022098,U009463,kanban_boards,2025-12-12,8,2025-12-27,9
FU00022099,U009463,reporting_dashboard,2026-02-12,13,2025-12-27,71
FU00022100,U009463,integrations_slack,2025-12-24,41,2025-12-27,21
FU00022101,U009464,kanban_boards,2025-12-28,30,2025-12-31,11
FU00022102,U009464,time_tracking,2025-12-23,47,2025-12-31,6
FU00022103,U009465,kanban_boards,2025-12-09,6,2025-12-28,28
FU00022104,U009465,reporting_dashboard,2025-12-17,1,2026-01-09,36
FU00022105,U009465,integrations_slack,2026-01-08,6,2026-01-11,58
FU00022106,U009466,custom_fields,2026-01-18,27,2025-12-25,35
FU00022107,U009466,reporting_dashboard,2026-02-05,7,2025-12-25,53
FU00022108,U009467,kanban_boards,2026-03-18,27,2025-12-25,136
FU00022109,U009468,kanban_boards,2026-02-05,24,2025-12-26,84
FU00022110,U009468,time_tracking,2025-12-21,7,2025-12-26,38
FU00022111,U009468,integrations_slack,2026-01-04,40,2025-12-26,52
FU00022112,U009469,kanban_boards,2025-11-07,33,2025-12-25,18
FU00022113,U009470,kanban_boards,2026-01-14,32,2025-12-27,15
FU00022114,U009470,integrations_slack,2026-01-23,20,2025-12-27,24
FU00022115,U009471,kanban_boards,2025-11-22,33,2025-12-27,20
FU00022116,U009471,reporting_dashboard,2025-11-13,29,2025-12-27,11
FU00022117,U009471,integrations_slack,2025-11-29,17,2025-12-27,27
FU00022118,U009472,kanban_boards,2025-12-06,5,2025-12-25,24
FU00022119,U009472,reporting_dashboard,2025-11-28,48,2025-12-25,16
FU00022120,U009472,integrations_slack,2025-12-20,46,2025-12-25,38
FU00022121,U009472,integrations_google_drive,2025-11-25,10,2025-12-25,13
FU00022122,U009473,kanban_boards,2025-12-02,41,2025-12-27,26
FU00022123,U009473,reporting_dashboard,2026-01-10,17,2025-12-27,65
FU00022124,U009474,kanban_boards,2025-12-22,48,2025-12-25,20
FU00022125,U009474,reporting_dashboard,2026-01-09,22,2025-12-25,38
FU00022126,U009474,integrations_google_drive,2025-12-16,42,2025-12-25,14
FU00022127,U009475,kanban_boards,2026-02-04,30,2025-12-27,41
FU00022128,U009475,integrations_slack,2026-01-24,26,2025-12-27,30
FU00022129,U009476,kanban_boards,2026-01-18,11,2025-12-27,43
FU00022130,U009476,time_tracking,2025-12-25,35,2025-12-27,19
FU00022131,U009477,kanban_boards,2026-02-20,4,2025-12-26,88
FU00022132,U009477,reporting_dashboard,2025-12-03,13,2025-12-26,9
FU00022133,U009477,integrations_google_drive,2025-12-09,23,2025-12-26,15
FU00022134,U009478,kanban_boards,2025-10-19,42,2025-12-31,16
FU00022135,U009478,reporting_dashboard,2025-10-11,19,2025-12-31,8
FU00022136,U009478,integrations_slack,2025-10-12,14,2025-12-31,9
FU00022137,U009479,kanban_boards,2025-11-27,8,2025-12-31,19
FU00022138,U009479,time_tracking,2026-01-13,44,2025-12-31,66
FU00022139,U009479,integrations_google_drive,2026-03-26,16,2025-12-31,138
FU00022140,U009480,kanban_boards,2025-12-18,39,2025-12-30,53
FU00022141,U009480,reporting_dashboard,2025-12-11,4,2025-12-30,46
FU00022142,U009482,kanban_boards,2025-11-02,12,2025-12-28,13
FU00022143,U009482,integrations_slack,2026-02-11,12,2025-12-28,114
FU00022144,U009483,kanban_boards,2025-12-23,31,2025-12-30,56
FU00022145,U009483,reporting_dashboard,2025-11-01,29,2025-12-30,4
FU00022146,U009483,integrations_slack,2025-12-21,41,2025-12-30,54
FU00022147,U009484,kanban_boards,2026-01-06,13,2025-12-26,20
FU00022148,U009484,reporting_dashboard,2026-02-26,15,2025-12-26,71
FU00022149,U009485,kanban_boards,2025-12-27,39,2025-12-25,20
FU00022150,U009485,reporting_dashboard,2026-02-20,20,2025-12-25,75
FU00022151,U009486,kanban_boards,2026-01-02,33,2025-12-30,10
FU00022152,U009486,reporting_dashboard,2026-01-05,12,2025-12-30,13
FU00022153,U009486,integrations_slack,2026-01-12,27,2025-12-30,20
FU00022154,U009487,kanban_boards,2026-01-22,26,2025-12-26,47
FU00022155,U009487,reporting_dashboard,2026-01-06,37,2025-12-26,31
FU00022156,U009487,integrations_slack,2026-01-06,29,2025-12-26,31
FU00022157,U009488,kanban_boards,2025-12-20,32,2025-12-28,45
