subscription_id,workspace_id,plan_type,mrr,start_date,end_date,is_active,churn_date,churn_reason
sub_1389,ws_2272,enterprise,200,2024-06-17,,True,,
sub_1390,ws_2273,enterprise,200,2024-04-15,,True,,
sub_1391,ws_2275,free,0,2024-04-27,2025-12-05,False,2025-12-05,other
sub_1392,ws_2276,free,0,2025-03-13,,True,,
sub_1393,ws_2277,enterprise,200,2024-06-08,,True,,
sub_1394,ws_2278,free,0,2025-06-04,,True,,
sub_1395,ws_2279,professional,175,2024-11-11,,True,,
sub_1396,ws_228,enterprise,200,2024-07-04,,True,,
sub_1397,ws_2280,professional,100,2024-01-30,,True,,
sub_1398,ws_2281,professional,150,2024-03-13,,True,,
sub_1399,ws_2282,professional,25,2025-07-06,2025-10-03,False,2025-10-03,price
sub_1400,ws_2283,starter,40,2024-06-29,,True,,
sub_1401,ws_2284,free,0,2024-05-28,,True,,
sub_1402,ws_2285,free,0,2024-07-10,,True,,
sub_1403,ws_2286,free,0,2024-01-13,,True,,
sub_1404,ws_2287,professional,75,2024-01-21,,True,,
sub_1405,ws_2288,free,0,2024-08-16,,True,,
sub_1406,ws_2289,enterprise,150,2024-06-10,,True,,
sub_1407,ws_229,enterprise,250,2024-09-25,,True,,
sub_1408,ws_2290,free,0,2024-03-10,,True,,
sub_1409,ws_2291,enterprise,150,2024-02-27,,True,,
sub_1410,ws_2292,enterprise,500,2024-02-07,,True,,
sub_1411,ws_2293,free,0,2024-01-05,,True,,
sub_1412,ws_2294,free,0,2024-11-19,2025-10-15,False,2025-10-15,competitor
sub_1413,ws_2295,enterprise,400,2024-02-11,,True,,
sub_1414,ws_2296,starter,50,2024-06-29,,True,,
sub_1415,ws_2297,professional,100,2024-10-17,,True,,
sub_1416,ws_2298,starter,30,2024-08-28,,True,,
sub_1417,ws_2299,enterprise,250,2024-05-14,,True,,
sub_1418,ws_23,enterprise,350,2024-01-22,,True,,
sub_1419,ws_230,professional,175,2024-03-22,,True,,
sub_1420,ws_2300,enterprise,150,2024-07-17,,True,,
sub_1421,ws_2301,enterprise,200,2024-01-15,,True,,
sub_1422,ws_2302,free,0,2024-02-25,,True,,
sub_1423,ws_2303,enterprise,250,2024-11-04,,True,,
sub_1424,ws_2304,professional,100,2024-01-11,,True,,
sub_1425,ws_2305,starter,40,2024-11-30,,True,,
sub_1426,ws_2306,professional,125,2024-02-25,,True,,
sub_1427,ws_2307,free,0,2024-09-23,,True,,
sub_1428,ws_2308,free,0,2024-09-03,,True,,
sub_1429,ws_2309,free,0,2025-05-26,2025-08-08,False,2025-08-08,price
sub_1430,ws_231,enterprise,200,2024-03-14,,True,,
sub_1431,ws_2310,enterprise,150,2024-05-12,,True,,
sub_1432,ws_2311,free,0,2024-04-14,,True,,
sub_1433,ws_2312,professional,125,2024-01-07,,True,,
sub_1434,ws_2313,free,0,2024-07-23,2025-07-25,False,2025-07-25,feature_gap
sub_1435,ws_2314,free,0,2025-02-02,2025-02-27,False,2025-02-27,price
sub_1436,ws_2315,professional,150,2024-02-13,,True,,
sub_1437,ws_2316,free,0,2024-09-13,2025-09-12,False,2025-09-12,price
sub_1438,ws_2317,starter,70,2024-01-08,,True,,
sub_1439,ws_2318,enterprise,250,2024-01-01,,True,,
sub_1440,ws_2319,enterprise,250,2024-02-01,,True,,
sub_1441,ws_232,starter,40,2025-04-08,,True,,
sub_1442,ws_2320,free,0,2024-04-16,,True,,
sub_1443,ws_2321,enterprise,300,2024-05-18,,True,,
sub_1444,ws_2322,free,0,2025-05-15,,True,,
sub_1445,ws_2323,enterprise,400,2024-07-23,,True,,
sub_1446,ws_2324,free,0,2024-02-10,,True,,
sub_1447,ws_2325,starter,50,2024-04-10,,True,,
sub_1448,ws_2326,free,0,2024-05-14,,True,,
sub_1449,ws_2327,free,0,2024-03-21,,True,,
sub_1450,ws_2328,enterprise,100,2025-11-17,,True,,
sub_1451,ws_2329,enterprise,150,2024-09-01,,True,,
sub_1452,ws_233,professional,150,2024-07-17,,True,,
sub_1453,ws_2330,free,0,2024-12-15,,True,,
sub_1454,ws_2332,free,0,2024-04-13,,True,,
sub_1455,ws_2333,enterprise,200,2024-08-18,,True,,
sub_1456,ws_2334,professional,25,2024-07-19,,True,,
sub_1457,ws_2335,free,0,2024-01-12,,True,,
sub_1458,ws_2336,professional,25,2024-03-30,,True,,
sub_1459,ws_2337,professional,125,2024-09-12,,True,,
sub_1460,ws_2338,enterprise,150,2024-04-20,,True,,
sub_1461,ws_2339,enterprise,150,2024-05-31,,True,,
sub_1462,ws_234,starter,30,2024-03-23,,True,,
sub_1463,ws_2340,enterprise,300,2024-01-25,,True,,
sub_1464,ws_2341,professional,125,2024-02-02,2025-10-21,False,2025-10-21,other
sub_1465,ws_2342,enterprise,250,2024-06-25,,True,,
sub_1466,ws_2343,professional,25,2024-11-09,,True,,
sub_1467,ws_2344,enterprise,150,2024-02-25,,True,,
sub_1468,ws_2345,starter,60,2024-01-14,,True,,
sub_1469,ws_2347,professional,100,2024-01-18,,True,,
sub_1470,ws_2348,professional,200,2024-02-11,,True,,
sub_1471,ws_2349,enterprise,250,2024-06-18,,True,,
sub_1472,ws_235,enterprise,150,2024-07-16,,True,,
sub_1473,ws_2350,professional,175,2024-01-01,,True,,
sub_1474,ws_2351,professional,75,2024-05-11,,True,,
sub_1475,ws_2352,free,0,2024-07-03,,True,,
sub_1476,ws_2353,free,0,2024-05-27,2025-12-08,False,2025-12-08,price
sub_1477,ws_2354,professional,250,2024-02-05,,True,,
sub_1478,ws_2355,free,0,2024-06-22,,True,,
sub_1479,ws_2356,free,0,2024-09-18,,True,,
sub_1480,ws_2357,starter,30,2025-01-06,,True,,
sub_1481,ws_2358,free,0,2024-07-26,,True,,
sub_1482,ws_2359,free,0,2024-05-14,2025-01-15,False,2025-01-15,price
sub_1483,ws_236,free,0,2024-05-17,2025-10-04,False,2025-10-04,price
sub_1484,ws_2360,free,0,2024-06-02,,True,,
sub_1485,ws_2361,enterprise,200,2024-04-13,2025-04-22,False,2025-04-22,other
sub_1486,ws_2362,free,0,2024-10-17,,True,,
sub_1487,ws_2363,enterprise,200,2025-01-14,,True,,
sub_1488,ws_2364,free,0,2024-01-02,,True,,
sub_1489,ws_2365,professional,50,2025-04-09,,True,,
sub_1490,ws_2366,starter,40,2024-09-03,,True,,
sub_1491,ws_2367,enterprise,200,2024-02-06,,True,,
sub_1492,ws_2368,starter,10,2025-12-15,,True,,
sub_1493,ws_2369,enterprise,150,2024-07-25,,True,,
sub_1494,ws_237,free,0,2025-01-16,2025-05-14,False,2025-05-14,feature_gap
sub_1495,ws_2370,free,0,2024-09-08,,True,,
sub_1496,ws_2371,starter,40,2024-06-03,,True,,
sub_1497,ws_2372,professional,200,2024-05-30,,True,,
sub_1498,ws_2373,enterprise,300,2024-02-04,,True,,
sub_1499,ws_2374,enterprise,100,2024-10-02,,True,,
sub_1500,ws_2375,professional,150,2024-09-15,,True,,
sub_1501,ws_2376,enterprise,100,2024-08-20,,True,,
sub_1502,ws_2377,free,0,2024-08-02,,True,,
sub_1503,ws_2378,professional,75,2024-04-06,,True,,
sub_1504,ws_2379,free,0,2024-02-21,,True,,
sub_1505,ws_238,professional,150,2024-02-21,,True,,
sub_1506,ws_2380,professional,100,2024-03-23,,True,,
sub_1507,ws_2381,free,0,2024-02-17,,True,,
sub_1508,ws_2382,enterprise,150,2024-06-08,2025-12-17,False,2025-12-17,price
sub_1509,ws_2383,professional,100,2024-01-05,,True,,
sub_1510,ws_2384,free,0,2024-07-02,2025-01-17,False,2025-01-17,competitor
sub_1511,ws_2385,free,0,2024-09-19,,True,,
sub_1512,ws_2386,enterprise,250,2024-02-16,,True,,
sub_1513,ws_2387,free,0,2024-11-07,,True,,
sub_1514,ws_2388,professional,75,2024-11-08,,True,,
sub_1515,ws_2389,starter,130,2024-01-22,,True,,
sub_1516,ws_239,enterprise,300,2024-04-11,,True,,
sub_1517,ws_2390,professional,125,2024-06-04,,True,,
sub_1518,ws_2391,starter,60,2024-03-14,,True,,
sub_1519,ws_2392,professional,100,2024-01-27,,True,,
sub_1520,ws_2393,free,0,2024-07-11,,True,,
sub_1521,ws_2394,starter,40,2024-06-20,,True,,
sub_1522,ws_2395,professional,100,2024-02-15,,True,,
sub_1523,ws_2396,free,0,2024-09-05,,True,,
sub_1524,ws_2397,professional,75,2024-01-17,2024-10-06,False,2024-10-06,price
sub_1525,ws_2398,starter,50,2024-01-17,,True,,
sub_1526,ws_2399,enterprise,150,2024-01-21,,True,,
sub_1527,ws_24,professional,50,2024-09-16,,True,,
sub_1528,ws_240,professional,50,2025-08-13,,True,,
sub_1529,ws_2400,professional,50,2024-05-23,,True,,
sub_1530,ws_2401,free,0,2024-06-29,,True,,
sub_1531,ws_2402,professional,50,2025-04-13,,True,,
sub_1532,ws_2403,enterprise,300,2024-04-11,,True,,
sub_1533,ws_2404,professional,275,2024-01-03,,True,,
sub_1534,ws_2405,enterprise,200,2024-01-13,,True,,
sub_1535,ws_2406,free,0,2024-01-02,,True,,
sub_1536,ws_2407,free,0,2024-03-27,,True,,
sub_1537,ws_2408,professional,125,2024-06-06,,True,,
sub_1538,ws_2409,starter,40,2024-08-11,,True,,
sub_1539,ws_241,enterprise,300,2024-01-07,,True,,
sub_1540,ws_2410,enterprise,300,2024-05-20,,True,,
sub_1541,ws_2411,enterprise,150,2024-05-27,2024-10-06,False,2024-10-06,competitor
sub_1542,ws_2412,enterprise,250,2024-03-12,,True,,
sub_1543,ws_2413,enterprise,300,2024-01-01,,True,,
sub_1544,ws_2414,professional,200,2024-01-27,,True,,
sub_1545,ws_2415,free,0,2024-02-20,,True,,
sub_1546,ws_2416,professional,50,2024-02-10,2024-09-15,False,2024-09-15,feature_gap
sub_1547,ws_2417,starter,40,2024-08-14,,True,,
sub_1548,ws_2418,free,0,2024-03-18,,True,,
sub_1549,ws_2419,free,0,2024-05-21,,True,,
sub_1550,ws_242,enterprise,250,2024-12-07,,True,,
sub_1551,ws_2420,enterprise,50,2024-03-11,2024-03-18,False,2024-03-18,competitor
sub_1552,ws_2421,free,0,2024-01-24,2025-09-22,False,2025-09-22,other
sub_1553,ws_2422,professional,200,2024-02-05,,True,,
sub_1554,ws_2423,enterprise,250,2024-01-05,,True,,
sub_1555,ws_2424,free,0,2024-02-16,2025-03-06,False,2025-03-06,competitor
sub_1556,ws_2425,enterprise,400,2024-05-26,,True,,
sub_1557,ws_2426,free,0,2024-12-13,,True,,
sub_1558,ws_2427,professional,100,2024-06-16,,True,,
sub_1559,ws_2428,professional,150,2024-01-14,,True,,
sub_1560,ws_2429,professional,100,2024-04-12,2024-12-24,False,2024-12-24,price
sub_1561,ws_243,free,0,2024-01-09,,True,,
sub_1562,ws_2430,free,0,2025-01-08,,True,,
sub_1563,ws_2431,enterprise,500,2024-01-23,,True,,
sub_1564,ws_2432,enterprise,100,2024-01-07,,True,,
sub_1565,ws_2433,enterprise,150,2024-08-17,,True,,
sub_1566,ws_2434,professional,25,2025-07-05,,True,,
sub_1567,ws_2435,enterprise,250,2024-01-14,,True,,
sub_1568,ws_2436,professional,100,2024-05-14,,True,,
sub_1569,ws_2437,starter,40,2024-03-11,,True,,
sub_1570,ws_2438,professional,100,2024-08-31,,True,,
sub_1571,ws_2439,enterprise,150,2024-04-11,,True,,
sub_1572,ws_244,free,0,2024-01-20,,True,,
sub_1573,ws_2440,professional,100,2024-02-01,,True,,
sub_1574,ws_2441,starter,40,2024-01-27,,True,,
sub_1575,ws_2442,enterprise,150,2024-12-16,,True,,
sub_1576,ws_2443,free,0,2024-04-18,,True,,
sub_1577,ws_2444,enterprise,300,2024-07-06,,True,,
sub_1578,ws_2445,enterprise,200,2024-05-10,,True,,
sub_1579,ws_2446,free,0,2024-01-07,,True,,
sub_1580,ws_2447,free,0,2024-02-27,,True,,
sub_1581,ws_2448,enterprise,250,2024-06-28,,True,,
sub_1582,ws_2449,free,0,2024-02-16,,True,,
sub_1583,ws_245,professional,150,2024-02-19,,True,,
sub_1584,ws_2450,enterprise,250,2024-01-24,,True,,
sub_1585,ws_2451,free,0,2024-03-17,,True,,
sub_1586,ws_2452,enterprise,150,2024-02-05,,True,,
sub_1587,ws_2453,enterprise,100,2024-08-15,,True,,
sub_1588,ws_2454,enterprise,300,2024-02-14,,True,,
sub_1589,ws_2455,enterprise,150,2024-01-14,,True,,
sub_1590,ws_2456,free,0,2024-01-01,,True,,
sub_1591,ws_2457,professional,25,2024-01-10,,True,,
sub_1592,ws_2458,free,0,2024-01-04,,True,,
sub_1593,ws_2459,free,0,2024-04-06,2025-12-01,False,2025-12-01,other
sub_1594,ws_246,professional,125,2024-09-03,,True,,
sub_1595,ws_2460,professional,125,2025-05-22,,True,,
sub_1596,ws_2461,free,0,2024-03-11,,True,,
sub_1597,ws_2462,professional,75,2025-03-30,,True,,
sub_1598,ws_2463,enterprise,150,2024-12-09,,True,,
sub_1599,ws_2464,starter,20,2024-09-13,,True,,
sub_1600,ws_2465,enterprise,300,2024-02-18,2025-08-04,False,2025-08-04,other
sub_1601,ws_2466,professional,75,2024-07-29,,True,,
sub_1602,ws_2467,enterprise,300,2024-05-25,,True,,
sub_1603,ws_2468,free,0,2024-05-03,,True,,
sub_1604,ws_2469,free,0,2025-01-21,,True,,
sub_1605,ws_247,professional,125,2024-04-12,,True,,
sub_1606,ws_2470,enterprise,200,2024-06-15,,True,,
sub_1607,ws_2471,enterprise,350,2024-03-05,,True,,
sub_1608,ws_2472,starter,10,2025-03-10,2025-05-11,False,2025-05-11,other
sub_1609,ws_2473,free,0,2025-09-26,2025-10-16,False,2025-10-16,feature_gap
sub_1610,ws_2474,free,0,2024-06-18,,True,,
sub_1611,ws_2475,professional,50,2024-10-19,,True,,
sub_1612,ws_2476,professional,100,2024-02-04,,True,,
sub_1613,ws_2477,professional,75,2024-02-12,,True,,
sub_1614,ws_2478,professional,75,2024-07-25,,True,,
sub_1615,ws_2479,enterprise,150,2024-05-15,,True,,
sub_1616,ws_248,enterprise,200,2024-03-14,,True,,
sub_1617,ws_2480,starter,10,2024-07-25,2024-10-08,False,2024-10-08,price
sub_1618,ws_2481,professional,175,2024-05-02,,True,,
sub_1619,ws_2482,professional,100,2024-07-05,,True,,
sub_1620,ws_2483,free,0,2024-06-30,,True,,
sub_1621,ws_2484,free,0,2025-03-05,,True,,
sub_1622,ws_2485,free,0,2024-02-24,,True,,
sub_1623,ws_2486,professional,125,2024-03-17,,True,,
sub_1624,ws_2487,professional,25,2025-05-02,,True,,
sub_1625,ws_2488,free,0,2024-10-01,2025-09-16,False,2025-09-16,competitor
sub_1626,ws_2489,enterprise,200,2024-05-14,,True,,
sub_1627,ws_249,professional,75,2024-01-22,,True,,
sub_1628,ws_2490,free,0,2024-09-18,2025-04-07,False,2025-04-07,competitor
sub_1629,ws_2491,professional,75,2024-10-28,,True,,
sub_1630,ws_2492,professional,125,2024-04-03,,True,,
sub_1631,ws_2493,enterprise,50,2024-11-18,,True,,
sub_1632,ws_2494,starter,30,2024-11-05,,True,,
sub_1633,ws_2495,professional,75,2024-09-29,,True,,
sub_1634,ws_2496,free,0,2024-11-27,,True,,
sub_1635,ws_2497,free,0,2025-04-15,,True,,
sub_1636,ws_2498,free,0,2024-03-02,,True,,
sub_1637,ws_2499,professional,150,2024-10-16,,True,,
sub_1638,ws_25,free,0,2024-06-10,,True,,
sub_1639,ws_250,enterprise,350,2024-07-13,,True,,
sub_1640,ws_251,enterprise,50,2024-05-31,2024-08-27,False,2024-08-27,competitor
sub_1641,ws_252,enterprise,200,2024-10-21,,True,,
sub_1642,ws_253,starter,30,2024-01-18,,True,,
sub_1643,ws_254,enterprise,300,2024-03-10,,True,,
sub_1644,ws_255,free,0,2024-03-01,,True,,
sub_1645,ws_256,free,0,2024-08-04,,True,,
sub_1646,ws_257,enterprise,350,2024-02-29,,True,,
sub_1647,ws_258,free,0,2024-02-09,,True,,
sub_1648,ws_259,enterprise,250,2024-03-27,,True,,
sub_1649,ws_26,free,0,2024-03-06,,True,,
sub_1650,ws_260,free,0,2024-09-22,,True,,
sub_1651,ws_261,enterprise,200,2024-01-19,,True,,
sub_1652,ws_262,free,0,2024-02-08,2025-04-21,False,2025-04-21,other
sub_1653,ws_263,free,0,2024-10-27,2025-12-04,False,2025-12-04,competitor
sub_1654,ws_264,free,0,2025-11-14,,True,,
sub_1655,ws_265,professional,50,2024-03-15,2024-06-11,False,2024-06-11,other
sub_1656,ws_266,free,0,2024-02-28,,True,,
sub_1657,ws_267,free,0,2024-08-04,,True,,
sub_1658,ws_268,free,0,2024-03-05,,True,,
sub_1659,ws_269,enterprise,350,2024-01-02,,True,,
sub_1660,ws_27,free,0,2024-01-29,,True,,
sub_1661,ws_270,enterprise,350,2024-03-01,,True,,
sub_1662,ws_271,free,0,2024-01-06,,True,,
sub_1663,ws_272,starter,40,2024-01-08,,True,,
sub_1664,ws_274,free,0,2025-11-25,,True,,
sub_1665,ws_275,enterprise,100,2025-02-21,2025-04-28,False,2025-04-28,feature_gap
sub_1666,ws_276,professional,75,2024-02-16,,True,,
sub_1667,ws_277,professional,150,2024-04-03,,True,,
sub_1668,ws_278,enterprise,150,2024-02-28,2025-05-23,False,2025-05-23,price
sub_1669,ws_279,enterprise,100,2024-02-14,,True,,
sub_1670,ws_28,enterprise,100,2024-07-08,,True,,
sub_1671,ws_280,professional,25,2025-04-12,2025-06-30,False,2025-06-30,feature_gap
sub_1672,ws_281,enterprise,150,2024-01-01,,True,,
sub_1673,ws_282,enterprise,300,2024-01-06,,True,,
sub_1674,ws_283,free,0,2024-04-22,,True,,
sub_1675,ws_285,free,0,2024-02-24,,True,,
sub_1676,ws_286,enterprise,200,2024-07-25,,True,,
sub_1677,ws_287,starter,50,2024-02-27,,True,,
sub_1678,ws_288,enterprise,100,2024-09-29,2025-09-02,False,2025-09-02,price
sub_1679,ws_289,free,0,2024-04-21,,True,,
sub_1680,ws_29,enterprise,200,2024-04-16,,True,,
sub_1681,ws_290,free,0,2024-06-17,,True,,
sub_1682,ws_291,free,0,2024-05-06,,True,,
sub_1683,ws_292,professional,50,2024-08-04,,True,,
sub_1684,ws_293,professional,100,2024-02-02,,True,,
sub_1685,ws_294,starter,20,2024-08-18,,True,,
sub_1686,ws_295,free,0,2024-05-31,2025-02-28,False,2025-02-28,price
sub_1687,ws_296,professional,75,2024-11-18,,True,,
sub_1688,ws_297,enterprise,100,2024-05-24,,True,,
sub_1689,ws_298,free,0,2024-02-11,2024-02-26,False,2024-02-26,competitor
sub_1690,ws_299,enterprise,150,2024-02-17,,True,,
sub_1691,ws_3,professional,125,2024-06-21,,True,,
sub_1692,ws_30,starter,50,2024-02-28,,True,,
sub_1693,ws_300,starter,40,2025-06-25,,True,,
sub_1694,ws_301,free,0,2024-06-06,,True,,
sub_1695,ws_302,enterprise,100,2025-02-08,,True,,
sub_1696,ws_303,free,0,2024-06-04,,True,,
sub_1697,ws_304,free,0,2024-01-19,,True,,
sub_1698,ws_305,free,0,2025-01-13,,True,,
sub_1699,ws_306,professional,100,2024-02-03,,True,,
sub_1700,ws_307,free,0,2024-08-21,,True,,
sub_1701,ws_308,enterprise,200,2024-03-01,,True,,
sub_1702,ws_309,free,0,2024-02-03,,True,,
sub_1703,ws_31,starter,30,2024-06-25,,True,,
sub_1704,ws_310,enterprise,150,2024-09-21,,True,,
sub_1705,ws_311,enterprise,150,2024-01-25,,True,,
sub_1706,ws_313,free,0,2024-07-02,,True,,
sub_1707,ws_314,free,0,2024-01-11,,True,,
sub_1708,ws_315,enterprise,200,2024-08-08,,True,,
sub_1709,ws_316,professional,100,2024-01-21,,True,,
sub_1710,ws_317,professional,150,2024-06-30,,True,,
sub_1711,ws_318,starter,60,2024-01-21,,True,,
sub_1712,ws_319,enterprise,100,2024-08-12,,True,,
sub_1713,ws_32,enterprise,150,2024-02-04,,True,,
sub_1714,ws_320,free,0,2025-04-21,2025-09-01,False,2025-09-01,feature_gap
sub_1715,ws_321,starter,30,2024-03-18,,True,,
sub_1716,ws_322,enterprise,250,2024-01-29,,True,,
sub_1717,ws_323,enterprise,200,2024-12-27,,True,,
sub_1718,ws_324,free,0,2025-01-04,,True,,
sub_1719,ws_326,enterprise,350,2024-02-19,,True,,
sub_1720,ws_327,free,0,2024-06-01,,True,,
sub_1721,ws_328,free,0,2024-06-11,,True,,
sub_1722,ws_329,enterprise,200,2024-07-08,,True,,
sub_1723,ws_33,professional,175,2024-02-28,,True,,
sub_1724,ws_331,free,0,2024-07-23,,True,,
sub_1725,ws_332,professional,50,2024-03-16,2024-08-28,False,2024-08-28,price
sub_1726,ws_333,free,0,2024-09-28,,True,,
sub_1727,ws_334,free,0,2024-12-17,,True,,
sub_1728,ws_335,free,0,2024-02-20,2025-08-29,False,2025-08-29,competitor
sub_1729,ws_336,starter,10,2024-10-26,,True,,
sub_1730,ws_337,free,0,2024-09-29,,True,,
sub_1731,ws_338,professional,125,2024-01-08,,True,,
sub_1732,ws_339,free,0,2024-04-01,,True,,
sub_1733,ws_34,professional,125,2024-02-22,,True,,
sub_1734,ws_340,professional,100,2024-12-02,,True,,
sub_1735,ws_341,free,0,2024-12-10,2025-03-06,False,2025-03-06,other
sub_1736,ws_342,free,0,2024-07-11,,True,,
sub_1737,ws_343,free,0,2024-06-19,2025-07-20,False,2025-07-20,price
sub_1738,ws_344,enterprise,250,2024-01-11,,True,,
sub_1739,ws_345,professional,75,2024-09-04,,True,,
sub_1740,ws_346,professional,175,2024-02-01,,True,,
sub_1741,ws_347,professional,100,2024-01-01,,True,,
sub_1742,ws_348,professional,125,2024-01-07,,True,,
sub_1743,ws_349,professional,150,2024-02-29,,True,,
sub_1744,ws_35,professional,50,2024-04-08,,True,,
sub_1745,ws_350,free,0,2024-03-02,,True,,
sub_1746,ws_352,professional,75,2024-03-13,,True,,
sub_1747,ws_353,professional,75,2024-08-22,,True,,
sub_1748,ws_354,free,0,2024-02-14,,True,,
sub_1749,ws_355,professional,125,2024-01-11,,True,,
sub_1750,ws_356,free,0,2024-10-22,,True,,
sub_1751,ws_357,free,0,2024-05-23,,True,,
sub_1752,ws_358,starter,50,2024-02-05,,True,,
sub_1753,ws_359,professional,175,2024-01-05,,True,,
sub_1754,ws_36,enterprise,200,2024-08-05,,True,,
sub_1755,ws_360,free,0,2024-06-02,,True,,
sub_1756,ws_361,enterprise,300,2024-04-02,,True,,
sub_1757,ws_362,professional,25,2025-01-17,2025-03-24,False,2025-03-24,other
sub_1758,ws_363,enterprise,250,2024-03-09,,True,,
sub_1759,ws_364,free,0,2024-07-14,2025-03-20,False,2025-03-20,competitor
sub_1760,ws_365,professional,125,2024-03-21,,True,,
sub_1761,ws_366,enterprise,200,2024-06-03,,True,,
sub_1762,ws_367,enterprise,350,2024-02-27,,True,,
sub_1763,ws_368,starter,70,2024-03-05,,True,,
sub_1764,ws_369,enterprise,200,2024-08-07,,True,,
sub_1765,ws_37,enterprise,150,2024-06-09,,True,,
sub_1766,ws_370,enterprise,100,2024-01-10,,True,,
sub_1767,ws_371,free,0,2025-04-10,2025-06-11,False,2025-06-11,price
sub_1768,ws_372,free,0,2024-03-08,2024-05-25,False,2024-05-25,feature_gap
sub_1769,ws_373,professional,75,2024-04-17,,True,,
sub_1770,ws_374,enterprise,100,2025-10-10,,True,,
sub_1771,ws_375,professional,100,2024-03-28,,True,,
sub_1772,ws_376,enterprise,100,2025-01-14,,True,,
sub_1773,ws_377,free,0,2024-08-11,,True,,
sub_1774,ws_378,enterprise,200,2024-10-05,,True,,
sub_1775,ws_379,free,0,2024-09-17,2025-02-06,False,2025-02-06,competitor
sub_1776,ws_38,professional,75,2024-01-13,,True,,
sub_1777,ws_380,free,0,2024-09-24,,True,,
sub_1778,ws_381,free,0,2024-04-05,,True,,
sub_1779,ws_382,starter,40,2025-04-09,,True,,
sub_1780,ws_383,starter,40,2024-05-05,,True,,
sub_1781,ws_384,free,0,2024-01-09,,True,,
sub_1782,ws_385,enterprise,100,2024-10-24,,True,,
sub_1783,ws_386,free,0,2024-01-18,,True,,
sub_1784,ws_387,enterprise,250,2024-01-04,,True,,
sub_1785,ws_388,professional,75,2024-09-16,,True,,
sub_1786,ws_389,enterprise,300,2024-03-03,,True,,
sub_1787,ws_39,professional,75,2024-09-29,,True,,
sub_1788,ws_390,starter,30,2024-04-01,,True,,
sub_1789,ws_391,free,0,2024-05-22,,True,,
sub_1790,ws_392,professional,200,2024-03-04,,True,,
sub_1791,ws_393,enterprise,200,2024-02-19,,True,,
sub_1792,ws_394,free,0,2024-07-14,,True,,
sub_1793,ws_395,professional,50,2024-07-25,,True,,
sub_1794,ws_396,enterprise,150,2024-10-22,,True,,
sub_1795,ws_397,free,0,2024-06-30,,True,,
sub_1796,ws_398,enterprise,250,2024-10-30,,True,,
sub_1797,ws_399,enterprise,150,2024-03-08,,True,,
sub_1798,ws_4,professional,75,2024-08-18,,True,,
sub_1799,ws_40,professional,100,2024-09-19,,True,,
sub_1800,ws_400,professional,125,2024-04-18,,True,,
sub_1801,ws_401,enterprise,300,2024-02-22,,True,,
sub_1802,ws_402,free,0,2024-01-26,,True,,
sub_1803,ws_403,professional,100,2025-03-02,,True,,
sub_1804,ws_404,starter,20,2024-05-11,,True,,
sub_1805,ws_405,professional,150,2024-07-01,,True,,
sub_1806,ws_406,enterprise,150,2024-10-13,,True,,
sub_1807,ws_407,starter,40,2024-06-03,,True,,
sub_1808,ws_408,enterprise,250,2024-04-17,,True,,
sub_1809,ws_409,starter,10,2025-03-19,,True,,
sub_1810,ws_41,professional,100,2024-02-10,,True,,
sub_1811,ws_410,enterprise,100,2024-10-10,,True,,
sub_1812,ws_411,enterprise,150,2024-08-11,,True,,
sub_1813,ws_412,free,0,2024-01-14,,True,,
sub_1814,ws_413,professional,75,2024-01-09,,True,,
sub_1815,ws_414,starter,40,2024-08-08,,True,,
sub_1816,ws_415,free,0,2024-02-20,,True,,
sub_1817,ws_416,starter,80,2024-02-22,,True,,
sub_1818,ws_417,starter,30,2024-02-28,2025-02-16,False,2025-02-16,price
sub_1819,ws_418,free,0,2024-03-24,,True,,
sub_1820,ws_419,enterprise,150,2025-07-14,,True,,
sub_1821,ws_42,enterprise,200,2024-05-05,,True,,
sub_1822,ws_420,professional,125,2024-01-07,,True,,
sub_1823,ws_421,enterprise,300,2024-10-16,,True,,
sub_1824,ws_422,free,0,2024-04-09,,True,,
sub_1825,ws_423,free,0,2024-01-25,2024-12-04,False,2024-12-04,price
sub_1826,ws_424,free,0,2024-01-21,,True,,
sub_1827,ws_425,starter,40,2024-05-16,,True,,
sub_1828,ws_426,free,0,2024-06-19,,True,,
sub_1829,ws_427,professional,100,2024-11-26,,True,,
sub_1830,ws_428,enterprise,100,2024-08-30,,True,,
sub_1831,ws_429,free,0,2024-02-08,2025-08-06,False,2025-08-06,other
sub_1832,ws_43,free,0,2024-06-03,,True,,
sub_1833,ws_430,enterprise,150,2024-06-18,,True,,
sub_1834,ws_431,professional,100,2024-04-14,,True,,
sub_1835,ws_432,professional,125,2025-03-06,,True,,
sub_1836,ws_433,free,0,2024-07-26,,True,,
sub_1837,ws_434,enterprise,250,2024-02-12,2025-06-11,False,2025-06-11,price
sub_1838,ws_435,starter,40,2024-03-21,,True,,
sub_1839,ws_436,professional,50,2024-08-17,,True,,
sub_1840,ws_437,enterprise,350,2024-01-19,,True,,
sub_1841,ws_438,professional,125,2024-11-09,,True,,
sub_1842,ws_439,enterprise,100,2024-02-07,,True,,
sub_1843,ws_44,professional,75,2024-04-10,,True,,
sub_1844,ws_440,free,0,2024-05-05,,True,,
sub_1845,ws_441,professional,100,2024-01-08,,True,,
sub_1846,ws_442,free,0,2024-06-11,,True,,
