usage_id,user_id,feature_name,first_used_date,total_usage_count,last_used_date,days_since_signup_at_first_use
fu_12963,u_8655,reporting_dashboard,2025-12-23,56,2025-12-26,20
fu_12964,u_8655,integrations_slack,2025-12-04,85,2025-12-28,1
fu_12965,u_8655,integrations_google_drive,2025-12-24,9,2025-12-31,21
fu_12966,u_8657,custom_fields,2025-06-12,87,2025-12-25,28
fu_12967,u_8657,integrations_slack,2025-06-06,48,2025-12-25,22
fu_12968,u_8657,integrations_google_drive,2025-05-16,48,2025-12-29,1
fu_12969,u_8658,kanban_boards,2025-06-18,65,2025-12-28,27
fu_12970,u_8658,reporting_dashboard,2025-06-13,27,2025-12-29,22
fu_12971,u_8658,integrations_slack,2025-06-13,59,2025-12-26,22
fu_12972,u_8658,integrations_google_drive,2025-06-15,81,2025-12-29,24
fu_12973,u_8660,kanban_boards,2024-07-28,50,2025-12-29,27
fu_12974,u_8660,integrations_slack,2024-07-04,20,2025-12-28,3
fu_12975,u_8660,integrations_google_drive,2024-07-21,53,2025-12-25,20
fu_12976,u_8663,kanban_boards,2024-06-04,33,2025-12-26,7
fu_12977,u_8663,automation_rules,2024-05-31,45,2025-12-25,3
fu_12978,u_8663,reporting_dashboard,2024-05-29,59,2025-12-25,1
fu_12979,u_8663,integrations_google_drive,2024-06-23,75,2025-12-26,26
fu_12980,u_8665,kanban_boards,2024-12-28,61,2025-12-31,26
fu_12981,u_8665,reporting_dashboard,2024-12-15,78,2025-12-29,13
fu_12982,u_8665,integrations_slack,2024-12-14,43,2025-12-28,12
fu_12983,u_8665,integrations_google_drive,2024-12-30,16,2025-12-25,28
fu_12984,u_8666,kanban_boards,2024-08-04,99,2025-12-29,12
fu_12985,u_8666,integrations_google_drive,2024-07-30,48,2025-12-31,7
fu_12986,u_8667,kanban_boards,2024-11-07,86,2025-12-26,22
fu_12987,u_8670,kanban_boards,2024-03-21,99,2025-12-26,28
fu_12988,u_8670,reporting_dashboard,2024-03-10,73,2025-12-25,17
fu_12989,u_8672,kanban_boards,2025-03-26,64,2025-12-28,28
fu_12990,u_8672,reporting_dashboard,2025-03-01,53,2025-12-30,3
fu_12991,u_8672,integrations_slack,2025-03-11,27,2025-12-25,13
fu_12992,u_8673,kanban_boards,2024-08-01,17,2025-12-27,2
fu_12993,u_8673,reporting_dashboard,2024-08-19,95,2025-12-27,20
fu_12994,u_8673,integrations_slack,2024-08-11,39,2025-12-30,12
fu_12995,u_8673,integrations_google_drive,2024-08-27,41,2025-12-28,28
fu_12996,u_8676,kanban_boards,2024-12-24,99,2025-12-27,24
fu_12997,u_8677,kanban_boards,2024-07-12,31,2025-12-28,24
fu_12998,u_8677,custom_fields,2024-06-21,63,2025-12-31,3
fu_12999,u_8677,reporting_dashboard,2024-06-19,31,2025-12-27,1
fu_13000,u_8677,integrations_google_drive,2024-07-15,38,2025-12-31,27
fu_13001,u_8679,kanban_boards,2025-09-03,14,2025-12-26,19
fu_13002,u_8679,reporting_dashboard,2025-08-31,83,2025-12-26,16
fu_13003,u_8682,kanban_boards,2025-03-29,26,2025-12-26,17
fu_13004,u_8682,reporting_dashboard,2025-03-31,64,2025-12-30,19
fu_13005,u_8682,integrations_google_drive,2025-03-25,48,2025-12-25,13
fu_13006,u_8684,kanban_boards,2024-06-04,23,2025-12-25,13
fu_13007,u_8684,reporting_dashboard,2024-05-22,39,2025-12-28,0
fu_13008,u_8684,integrations_google_drive,2024-06-08,29,2025-12-31,17
fu_13009,u_8685,kanban_boards,2025-08-13,74,2025-12-29,16
fu_13010,u_8685,time_tracking,2025-08-24,123,2025-12-28,27
fu_13011,u_8685,reporting_dashboard,2025-08-18,46,2025-12-28,21
fu_13012,u_8685,integrations_google_drive,2025-08-14,95,2025-12-25,17
fu_13013,u_8686,kanban_boards,2024-09-20,29,2025-12-26,7
fu_13014,u_8686,reporting_dashboard,2024-09-13,76,2025-12-30,0
fu_13015,u_8686,integrations_google_drive,2024-09-18,48,2025-12-30,5
fu_13016,u_8687,kanban_boards,2025-05-19,28,2025-12-29,0
fu_13017,u_8687,time_tracking,2025-06-17,285,2025-12-30,29
fu_13018,u_8687,integrations_google_drive,2025-06-04,81,2025-12-30,16
fu_13019,u_8690,kanban_boards,2025-06-04,37,2025-12-31,12
fu_13020,u_8690,custom_fields,2025-05-28,64,2025-12-27,5
fu_13021,u_8691,kanban_boards,2025-04-16,81,2025-12-25,19
fu_13022,u_8691,reporting_dashboard,2025-04-11,48,2025-12-26,14
fu_13023,u_8691,integrations_slack,2025-04-11,58,2025-12-28,14
fu_13024,u_8691,integrations_google_drive,2025-04-17,94,2025-12-27,20
fu_13025,u_8693,kanban_boards,2025-08-30,24,2025-12-27,28
fu_13026,u_8693,reporting_dashboard,2025-08-25,65,2025-12-29,23
fu_13027,u_8694,kanban_boards,2025-07-26,56,2025-12-27,27
fu_13028,u_8694,time_tracking,2025-06-29,330,2025-12-25,0
fu_13029,u_8694,reporting_dashboard,2025-07-10,78,2025-12-27,11
fu_13030,u_8694,integrations_slack,2025-07-03,59,2025-12-28,4
fu_13031,u_8694,integrations_google_drive,2025-07-13,52,2025-12-27,14
fu_13032,u_8697,kanban_boards,2024-11-13,30,2025-12-29,29
fu_13033,u_8697,reporting_dashboard,2024-11-10,13,2025-12-27,26
fu_13034,u_8697,integrations_slack,2024-10-19,43,2025-12-25,4
fu_13035,u_8698,kanban_boards,2025-08-20,55,2025-12-28,6
fu_13036,u_8698,integrations_slack,2025-08-31,93,2025-12-26,17
fu_13037,u_8698,integrations_google_drive,2025-09-04,35,2025-12-30,21
fu_13038,u_8700,kanban_boards,2025-11-15,95,2025-12-27,21
fu_13039,u_8700,integrations_slack,2025-11-17,60,2025-12-26,23
fu_13040,u_8701,kanban_boards,2025-04-10,87,2025-12-29,22
fu_13041,u_8701,integrations_slack,2025-04-01,7,2025-12-30,13
fu_13042,u_8706,kanban_boards,2024-11-25,13,2025-12-31,13
fu_13043,u_8706,reporting_dashboard,2024-12-04,51,2025-12-29,22
fu_13044,u_8706,integrations_slack,2024-11-28,21,2025-12-25,16
fu_13045,u_8707,kanban_boards,2025-06-10,93,2025-12-28,21
fu_13046,u_8707,integrations_google_drive,2025-05-30,54,2025-12-31,10
fu_13047,u_8710,kanban_boards,2024-09-10,11,2025-12-28,21
fu_13048,u_8710,reporting_dashboard,2024-08-21,81,2025-12-29,1
fu_13049,u_8710,integrations_google_drive,2024-08-28,21,2025-12-30,8
fu_13050,u_8717,kanban_boards,2025-05-24,23,2025-12-31,21
fu_13051,u_8717,automation_rules,2025-05-23,93,2025-12-26,20
fu_13052,u_8717,integrations_slack,2025-05-06,81,2025-12-29,3
fu_13053,u_8718,integrations_google_drive,2025-12-26,57,2025-12-26,20
fu_13054,u_8719,kanban_boards,2025-11-09,70,2025-12-25,2
fu_13055,u_8719,integrations_slack,2025-11-22,36,2025-12-27,15
fu_13056,u_8720,kanban_boards,2025-02-14,51,2025-12-25,22
fu_13057,u_8720,custom_fields,2025-02-06,91,2025-12-29,14
fu_13058,u_8720,integrations_slack,2025-02-08,26,2025-12-25,16
fu_13059,u_8721,kanban_boards,2024-12-20,81,2025-12-27,27
fu_13060,u_8721,time_tracking,2024-11-26,271,2025-12-29,3
fu_13061,u_8721,integrations_google_drive,2024-12-04,9,2025-12-31,11
fu_13062,u_8722,kanban_boards,2024-10-17,56,2025-12-25,2
fu_13063,u_8722,reporting_dashboard,2024-11-03,22,2025-12-31,19
fu_13064,u_8725,kanban_boards,2025-07-04,7,2025-12-28,5
fu_13065,u_8725,integrations_slack,2025-07-22,52,2025-12-29,23
fu_13066,u_8727,kanban_boards,2025-11-07,99,2025-12-27,9
fu_13067,u_8727,reporting_dashboard,2025-11-13,84,2025-12-26,15
fu_13068,u_8728,integrations_google_drive,2025-12-29,5,2025-12-28,3
fu_13069,u_8729,reporting_dashboard,2025-12-30,52,2025-12-26,9
fu_13070,u_8731,kanban_boards,2025-01-11,82,2025-12-30,8
fu_13071,u_8731,custom_fields,2025-01-07,57,2025-12-29,4
fu_13072,u_8732,kanban_boards,2025-09-26,26,2025-12-26,15
fu_13073,u_8732,automation_rules,2025-09-19,73,2025-12-28,8
fu_13074,u_8732,reporting_dashboard,2025-10-08,76,2025-12-29,27
fu_13075,u_8732,integrations_slack,2025-10-01,26,2025-12-28,20
fu_13076,u_8732,integrations_google_drive,2025-10-06,40,2025-12-31,25
fu_13077,u_8736,kanban_boards,2025-02-24,79,2025-12-25,18
fu_13078,u_8736,integrations_slack,2025-02-20,91,2025-12-28,14
fu_13079,u_8736,integrations_google_drive,2025-03-04,34,2025-12-31,26
fu_13080,u_8741,kanban_boards,2025-09-21,33,2025-12-31,24
fu_13081,u_8741,integrations_slack,2025-09-09,6,2025-12-29,12
fu_13082,u_8741,integrations_google_drive,2025-09-22,24,2025-12-31,25
fu_13083,u_8743,kanban_boards,2025-01-30,88,2025-12-30,29
fu_13084,u_8743,reporting_dashboard,2025-01-02,46,2025-12-30,1
fu_13085,u_8744,kanban_boards,2025-12-29,37,2025-12-29,16
fu_13086,u_8745,kanban_boards,2025-08-21,34,2025-12-28,6
fu_13087,u_8745,custom_fields,2025-09-10,93,2025-12-28,26
fu_13088,u_8745,reporting_dashboard,2025-08-18,60,2025-12-29,3
fu_13089,u_8745,integrations_google_drive,2025-08-17,13,2025-12-28,2
fu_13090,u_8747,integrations_slack,2025-07-24,74,2025-12-28,21
fu_13091,u_8748,kanban_boards,2025-07-21,31,2025-12-26,11
fu_13092,u_8750,kanban_boards,2024-06-01,62,2025-12-30,12
fu_13093,u_8750,custom_fields,2024-05-21,15,2025-12-28,1
fu_13094,u_8750,reporting_dashboard,2024-06-01,53,2025-12-27,12
fu_13095,u_8750,integrations_slack,2024-06-01,50,2025-12-30,12
fu_13096,u_8750,integrations_google_drive,2024-05-30,81,2025-12-26,10
fu_13097,u_8751,kanban_boards,2025-09-12,95,2025-12-26,10
fu_13098,u_8753,kanban_boards,2025-10-17,25,2025-12-30,21
fu_13099,u_8753,reporting_dashboard,2025-10-11,46,2025-12-27,15
fu_13100,u_8753,integrations_slack,2025-10-07,33,2025-12-30,11
fu_13101,u_8753,integrations_google_drive,2025-10-07,7,2025-12-28,11
fu_13102,u_8754,kanban_boards,2025-08-03,26,2025-12-26,26
fu_13103,u_8754,reporting_dashboard,2025-07-16,98,2025-12-28,8
fu_13104,u_8756,integrations_google_drive,2025-07-27,56,2025-12-27,23
fu_13105,u_8758,custom_fields,2025-05-11,54,2025-12-27,25
fu_13106,u_8758,integrations_google_drive,2025-04-16,28,2025-12-31,0
fu_13107,u_8759,kanban_boards,2025-04-21,26,2025-12-25,18
fu_13108,u_8762,kanban_boards,2025-12-11,94,2025-12-26,29
fu_13109,u_8762,time_tracking,2025-12-10,133,2025-12-27,28
fu_13110,u_8762,reporting_dashboard,2025-11-29,7,2025-12-28,17
fu_13111,u_8769,kanban_boards,2025-11-10,18,2025-12-27,23
fu_13112,u_8769,reporting_dashboard,2025-11-04,23,2025-12-27,17
fu_13113,u_8769,integrations_slack,2025-10-21,35,2025-12-30,3
fu_13114,u_8769,integrations_google_drive,2025-11-05,87,2025-12-26,18
fu_13115,u_8773,kanban_boards,2025-07-15,9,2025-12-25,9
fu_13116,u_8773,reporting_dashboard,2025-07-17,23,2025-12-27,11
fu_13117,u_8776,custom_fields,2025-12-17,55,2025-12-26,2
fu_13118,u_8776,reporting_dashboard,2025-12-15,20,2025-12-29,0
fu_13119,u_8777,kanban_boards,2024-11-11,60,2025-12-27,25
fu_13120,u_8777,custom_fields,2024-10-29,67,2025-12-29,12
fu_13121,u_8782,kanban_boards,2025-08-09,56,2025-12-29,8
fu_13122,u_8782,integrations_google_drive,2025-08-02,57,2025-12-27,1
fu_13123,u_8783,kanban_boards,2025-06-28,38,2025-12-30,1
fu_13124,u_8783,reporting_dashboard,2025-07-07,45,2025-12-30,10
fu_13125,u_8784,kanban_boards,2025-04-29,92,2025-12-26,23
fu_13126,u_8784,reporting_dashboard,2025-04-06,42,2025-12-26,0
fu_13127,u_8784,integrations_slack,2025-04-17,56,2025-12-25,11
fu_13128,u_8785,kanban_boards,2024-08-28,32,2025-12-26,0
fu_13129,u_8785,automation_rules,2024-09-17,15,2025-12-25,20
fu_13130,u_8786,kanban_boards,2025-03-01,37,2025-12-25,0
fu_13131,u_8786,integrations_slack,2025-03-01,45,2025-12-31,0
fu_13132,u_8788,integrations_google_drive,2025-12-06,99,2025-12-25,8
fu_13133,u_8789,kanban_boards,2024-11-12,49,2025-12-29,10
fu_13134,u_8789,time_tracking,2024-11-12,84,2025-12-31,10
fu_13135,u_8789,reporting_dashboard,2024-11-11,91,2025-12-28,9
fu_13136,u_8789,integrations_slack,2024-11-12,96,2025-12-27,10
fu_13137,u_8789,integrations_google_drive,2024-11-07,57,2025-12-28,5
fu_13138,u_8793,kanban_boards,2025-11-13,56,2025-12-29,20
fu_13139,u_8793,reporting_dashboard,2025-11-10,58,2025-12-30,17
fu_13140,u_8793,integrations_slack,2025-11-15,99,2025-12-31,22
fu_13141,u_8796,reporting_dashboard,2024-02-02,76,2025-12-28,7
fu_13142,u_8796,integrations_slack,2024-02-18,68,2025-12-26,23
fu_13143,u_8797,kanban_boards,2024-11-24,91,2025-12-25,16
fu_13144,u_8797,custom_fields,2024-11-20,99,2025-12-25,12
fu_13145,u_8797,integrations_slack,2024-11-23,44,2025-12-31,15
fu_13146,u_8798,reporting_dashboard,2024-09-19,50,2025-12-27,17
fu_13147,u_8800,kanban_boards,2024-02-24,84,2025-12-27,19
fu_13148,u_8800,time_tracking,2024-02-25,81,2025-12-25,20
fu_13149,u_8800,automation_rules,2024-02-18,62,2025-12-30,13
fu_13150,u_8800,reporting_dashboard,2024-02-06,17,2025-12-31,1
fu_13151,u_8800,integrations_slack,2024-02-26,13,2025-12-26,21
fu_13152,u_8800,integrations_google_drive,2024-02-21,12,2025-12-29,16
fu_13153,u_8807,kanban_boards,2024-07-21,29,2025-12-28,7
fu_13154,u_8807,reporting_dashboard,2024-08-01,85,2025-12-26,18
fu_13155,u_8807,integrations_google_drive,2024-08-03,75,2025-12-27,20
fu_13156,u_8808,kanban_boards,2025-10-08,97,2025-12-25,16
fu_13157,u_8808,reporting_dashboard,2025-09-30,60,2025-12-26,8
fu_13158,u_8808,integrations_slack,2025-09-25,51,2025-12-30,3
fu_13159,u_8808,integrations_google_drive,2025-10-20,46,2025-12-28,28
fu_13160,u_8811,kanban_boards,2024-10-11,95,2025-12-26,29
fu_13161,u_8811,automation_rules,2024-09-21,65,2025-12-25,9
fu_13162,u_8811,custom_fields,2024-09-22,9,2025-12-31,10
fu_13163,u_8811,reporting_dashboard,2024-09-29,68,2025-12-31,17
fu_13164,u_8811,integrations_google_drive,2024-09-24,33,2025-12-29,12
fu_13165,u_8812,kanban_boards,2025-02-17,67,2025-12-31,7
fu_13166,u_8812,time_tracking,2025-03-07,55,2025-12-30,25
fu_13167,u_8812,custom_fields,2025-03-10,71,2025-12-29,28
fu_13168,u_8812,reporting_dashboard,2025-03-09,30,2025-12-30,27
fu_13169,u_8812,integrations_slack,2025-02-14,74,2025-12-26,4
fu_13170,u_8813,kanban_boards,2025-12-20,64,2025-12-28,29
fu_13171,u_8813,custom_fields,2025-12-09,42,2025-12-25,18
fu_13172,u_8813,reporting_dashboard,2025-12-06,26,2025-12-30,15
fu_13173,u_8813,integrations_slack,2025-12-12,71,2025-12-25,21
fu_13174,u_8813,integrations_google_drive,2025-12-11,27,2025-12-25,20
fu_13175,u_8814,kanban_boards,2024-09-24,8,2025-12-29,27
fu_13176,u_8814,time_tracking,2024-09-23,329,2025-12-25,26
fu_13177,u_8814,custom_fields,2024-09-09,19,2025-12-30,12
fu_13178,u_8814,reporting_dashboard,2024-08-30,7,2025-12-27,2
fu_13179,u_8814,integrations_slack,2024-09-17,17,2025-12-27,20
fu_13180,u_8814,integrations_google_drive,2024-09-14,52,2025-12-26,17
fu_13181,u_8815,kanban_boards,2025-11-10,64,2025-12-26,1
fu_13182,u_8819,kanban_boards,2025-12-26,50,2025-12-29,13
fu_13183,u_8819,time_tracking,2025-12-26,176,2025-12-28,13
fu_13184,u_8819,integrations_slack,2025-12-26,72,2025-12-28,13
fu_13185,u_8819,integrations_google_drive,2025-12-15,72,2025-12-28,2
fu_13186,u_8821,kanban_boards,2024-09-27,59,2025-12-25,25
fu_13187,u_8821,time_tracking,2024-09-16,435,2025-12-31,14
fu_13188,u_8821,reporting_dashboard,2024-09-23,87,2025-12-28,21
fu_13189,u_8821,integrations_slack,2024-09-05,55,2025-12-26,3
fu_13190,u_8822,kanban_boards,2025-11-11,77,2025-12-27,7
fu_13191,u_8822,reporting_dashboard,2025-11-05,48,2025-12-31,1
fu_13192,u_8822,integrations_google_drive,2025-11-29,94,2025-12-26,25
fu_13193,u_8824,kanban_boards,2024-09-04,98,2025-12-29,24
fu_13194,u_8824,time_tracking,2024-08-29,321,2025-12-30,18
fu_13195,u_8824,reporting_dashboard,2024-08-22,23,2025-12-28,11
fu_13196,u_8824,integrations_google_drive,2024-08-28,37,2025-12-29,17
fu_13197,u_8828,kanban_boards,2024-12-12,85,2025-12-29,7
fu_13198,u_8828,custom_fields,2025-01-02,66,2025-12-28,28
fu_13199,u_8828,reporting_dashboard,2024-12-08,81,2025-12-26,3
fu_13200,u_8828,integrations_slack,2024-12-30,86,2025-12-30,25
fu_13201,u_8828,integrations_google_drive,2024-12-28,11,2025-12-29,23
fu_13202,u_8829,kanban_boards,2025-06-16,71,2025-12-29,0
fu_13203,u_8829,time_tracking,2025-06-17,383,2025-12-31,1
fu_13204,u_8829,reporting_dashboard,2025-07-07,55,2025-12-26,21
fu_13205,u_8829,integrations_google_drive,2025-06-23,7,2025-12-31,7
fu_13206,u_8830,automation_rules,2025-12-15,91,2025-12-30,1
fu_13207,u_8830,integrations_google_drive,2025-12-24,54,2025-12-29,10
fu_13208,u_8831,kanban_boards,2025-04-11,8,2025-12-27,20
fu_13209,u_8831,reporting_dashboard,2025-04-20,16,2025-12-25,29
fu_13210,u_8831,integrations_google_drive,2025-04-20,75,2025-12-25,29
fu_13211,u_8832,kanban_boards,2025-08-16,80,2025-12-29,16
fu_13212,u_8832,reporting_dashboard,2025-08-21,56,2025-12-27,21
fu_13213,u_8832,integrations_slack,2025-08-04,30,2025-12-26,4
fu_13214,u_8832,integrations_google_drive,2025-08-11,37,2025-12-29,11
fu_13215,u_8835,kanban_boards,2025-11-18,75,2025-12-31,8
fu_13216,u_8835,reporting_dashboard,2025-12-09,73,2025-12-30,29
fu_13217,u_8835,integrations_google_drive,2025-11-18,37,2025-12-25,8
fu_13218,u_8836,kanban_boards,2024-07-07,73,2025-12-31,6
fu_13219,u_8836,integrations_google_drive,2024-07-13,35,2025-12-26,12
fu_13220,u_8839,kanban_boards,2025-09-28,75,2025-12-30,1
fu_13221,u_8839,reporting_dashboard,2025-10-18,92,2025-12-30,21
fu_13222,u_8839,integrations_slack,2025-10-10,35,2025-12-28,13
fu_13223,u_8839,integrations_google_drive,2025-10-22,28,2025-12-30,25
fu_13224,u_8842,integrations_google_drive,2025-11-24,72,2025-12-30,1
fu_13225,u_8844,integrations_slack,2025-12-25,84,2025-12-28,1
fu_13226,u_8844,integrations_google_drive,2025-12-29,50,2025-12-31,5
fu_13227,u_8845,kanban_boards,2024-08-02,95,2025-12-28,13
fu_13228,u_8845,reporting_dashboard,2024-08-05,23,2025-12-30,16
fu_13229,u_8845,integrations_google_drive,2024-08-13,89,2025-12-27,24
fu_13230,u_8847,kanban_boards,2025-12-06,24,2025-12-26,4
fu_13231,u_8847,integrations_slack,2025-12-12,18,2025-12-31,10
fu_13232,u_8847,integrations_google_drive,2025-12-30,16,2025-12-25,28
fu_13233,u_8850,kanban_boards,2025-08-28,37,2025-12-31,2
fu_13234,u_8850,integrations_slack,2025-09-08,44,2025-12-29,13
fu_13235,u_8851,kanban_boards,2025-03-19,35,2025-12-26,8
fu_13236,u_8851,integrations_google_drive,2025-03-28,40,2025-12-30,17
fu_13237,u_8852,kanban_boards,2025-09-04,72,2025-12-28,4
fu_13238,u_8852,reporting_dashboard,2025-09-16,66,2025-12-25,16
fu_13239,u_8853,kanban_boards,2025-03-13,11,2025-12-25,26
fu_13240,u_8853,automation_rules,2025-02-23,78,2025-12-31,8
fu_13241,u_8853,reporting_dashboard,2025-02-20,85,2025-12-25,5
fu_13242,u_8853,integrations_google_drive,2025-02-16,27,2025-12-27,1
fu_13243,u_8858,kanban_boards,2025-04-29,69,2025-12-26,10
fu_13244,u_8858,automation_rules,2025-04-23,67,2025-12-30,4
fu_13245,u_8858,reporting_dashboard,2025-04-28,5,2025-12-28,9
fu_13246,u_8858,integrations_slack,2025-04-23,23,2025-12-28,4
fu_13247,u_8858,integrations_google_drive,2025-05-13,32,2025-12-27,24
fu_13248,u_8860,kanban_boards,2024-05-09,8,2025-12-28,19
fu_13249,u_8860,time_tracking,2024-04-24,199,2025-12-30,4
fu_13250,u_8860,reporting_dashboard,2024-04-30,7,2025-12-29,10
fu_13251,u_8860,integrations_slack,2024-05-09,15,2025-12-31,19
fu_13252,u_8860,integrations_google_drive,2024-04-28,38,2025-12-29,8
fu_13253,u_8861,kanban_boards,2024-11-15,82,2025-12-28,5
fu_13254,u_8861,integrations_slack,2024-12-04,49,2025-12-25,24
fu_13255,u_8862,kanban_boards,2024-09-20,76,2025-12-26,23
fu_13256,u_8862,reporting_dashboard,2024-09-01,67,2025-12-31,4
fu_13257,u_8862,integrations_slack,2024-09-21,7,2025-12-30,24
fu_13258,u_8862,integrations_google_drive,2024-08-30,24,2025-12-31,2
fu_13259,u_8863,kanban_boards,2024-02-28,41,2025-12-26,6
fu_13260,u_8863,custom_fields,2024-02-26,39,2025-12-30,4
fu_13261,u_8864,kanban_boards,2025-01-14,99,2025-12-28,22
fu_13262,u_8864,reporting_dashboard,2025-01-13,71,2025-12-27,21
fu_13263,u_8864,integrations_google_drive,2024-12-31,76,2025-12-29,8
fu_13264,u_8865,kanban_boards,2024-06-03,15,2025-12-26,7
fu_13265,u_8865,reporting_dashboard,2024-06-08,87,2025-12-31,12
fu_13266,u_8865,integrations_slack,2024-05-31,69,2025-12-29,4
fu_13267,u_8865,integrations_google_drive,2024-05-31,36,2025-12-30,4
fu_13268,u_8866,kanban_boards,2024-10-10,42,2025-12-25,6
fu_13269,u_8866,reporting_dashboard,2024-10-14,25,2025-12-28,10
fu_13270,u_8866,integrations_google_drive,2024-10-20,11,2025-12-26,16
fu_13271,u_8869,kanban_boards,2025-10-16,67,2025-12-26,7
fu_13272,u_8869,reporting_dashboard,2025-11-05,71,2025-12-25,27
fu_13273,u_8870,kanban_boards,2025-08-20,90,2025-12-27,4
fu_13274,u_8870,reporting_dashboard,2025-08-25,58,2025-12-25,9
fu_13275,u_8870,integrations_slack,2025-09-02,90,2025-12-30,17
fu_13276,u_8870,integrations_google_drive,2025-08-16,30,2025-12-28,0
fu_13277,u_8872,kanban_boards,2024-07-27,71,2025-12-31,24
fu_13278,u_8873,kanban_boards,2025-10-31,15,2025-12-29,16
fu_13279,u_8874,kanban_boards,2024-06-02,69,2025-12-31,19
fu_13280,u_8874,automation_rules,2024-05-15,77,2025-12-26,1
fu_13281,u_8874,integrations_slack,2024-05-28,25,2025-12-27,14
fu_13282,u_8874,integrations_google_drive,2024-06-08,90,2025-12-30,25
fu_13283,u_8876,kanban_boards,2025-04-06,41,2025-12-30,10
fu_13284,u_8876,time_tracking,2025-03-29,193,2025-12-30,2
fu_13285,u_8876,custom_fields,2025-04-16,68,2025-12-28,20
fu_13286,u_8876,reporting_dashboard,2025-04-05,62,2025-12-28,9
fu_13287,u_8876,integrations_google_drive,2025-03-30,45,2025-12-29,3
fu_13288,u_8877,reporting_dashboard,2024-10-31,38,2025-12-27,7
fu_13289,u_8877,integrations_slack,2024-11-01,85,2025-12-31,8
fu_13290,u_8877,integrations_google_drive,2024-11-21,96,2025-12-29,28
fu_13291,u_8881,kanban_boards,2025-11-11,92,2025-12-29,5
fu_13292,u_8881,reporting_dashboard,2025-11-27,96,2025-12-30,21
fu_13293,u_8881,integrations_google_drive,2025-11-14,55,2025-12-30,8
fu_13294,u_8882,kanban_boards,2024-08-11,64,2025-12-27,12
fu_13295,u_8882,reporting_dashboard,2024-08-08,94,2025-12-30,9
fu_13296,u_8884,custom_fields,2024-06-06,63,2025-12-28,5
fu_13297,u_8884,integrations_slack,2024-06-23,56,2025-12-29,22
fu_13298,u_8887,kanban_boards,2024-08-06,64,2025-12-31,4
fu_13299,u_8887,reporting_dashboard,2024-08-06,32,2025-12-25,4
fu_13300,u_8888,kanban_boards,2025-03-22,73,2025-12-30,15
fu_13301,u_8888,reporting_dashboard,2025-03-14,33,2025-12-26,7
fu_13302,u_8888,integrations_google_drive,2025-03-11,80,2025-12-30,4
fu_13303,u_8892,kanban_boards,2025-11-14,79,2025-12-30,15
fu_13304,u_8892,reporting_dashboard,2025-11-18,20,2025-12-28,19
fu_13305,u_8893,kanban_boards,2025-09-06,33,2025-12-31,22
fu_13306,u_8893,automation_rules,2025-08-31,29,2025-12-30,16
fu_13307,u_8893,integrations_slack,2025-08-19,11,2025-12-27,4
fu_13308,u_8893,integrations_google_drive,2025-08-27,42,2025-12-30,12
fu_13309,u_8894,kanban_boards,2024-03-20,9,2025-12-27,10
fu_13310,u_8894,time_tracking,2024-03-24,313,2025-12-28,14
fu_13311,u_8894,integrations_google_drive,2024-04-05,75,2025-12-30,26
fu_13312,u_8896,kanban_boards,2025-03-20,15,2025-12-29,16
fu_13313,u_8896,reporting_dashboard,2025-03-06,69,2025-12-29,2
fu_13314,u_8896,integrations_slack,2025-03-18,30,2025-12-26,14
fu_13315,u_8896,integrations_google_drive,2025-04-01,81,2025-12-25,28
fu_13316,u_8897,kanban_boards,2025-05-04,46,2025-12-29,2
fu_13317,u_8897,reporting_dashboard,2025-05-12,59,2025-12-28,10
fu_13318,u_8897,integrations_google_drive,2025-05-23,21,2025-12-27,21
fu_13319,u_8898,kanban_boards,2025-03-25,94,2025-12-28,20
fu_13320,u_8898,reporting_dashboard,2025-03-31,11,2025-12-29,26
fu_13321,u_8898,integrations_slack,2025-03-22,21,2025-12-30,17
fu_13322,u_8899,kanban_boards,2025-03-15,8,2025-12-31,29
fu_13323,u_8899,time_tracking,2025-02-24,70,2025-12-26,10
fu_13324,u_8899,reporting_dashboard,2025-03-01,24,2025-12-30,15
fu_13325,u_8899,integrations_slack,2025-03-14,78,2025-12-26,28
fu_13326,u_8900,kanban_boards,2025-07-16,18,2025-12-30,1
fu_13327,u_8900,reporting_dashboard,2025-08-13,82,2025-12-27,29
fu_13328,u_8900,integrations_google_drive,2025-08-07,16,2025-12-29,23
fu_13329,u_8901,kanban_boards,2025-12-19,56,2025-12-26,18
fu_13330,u_8901,reporting_dashboard,2025-12-16,6,2025-12-25,15
fu_13331,u_8901,integrations_slack,2025-12-17,91,2025-12-26,16
fu_13332,u_8904,kanban_boards,2025-03-10,73,2025-12-30,12
fu_13333,u_8904,automation_rules,2025-03-08,19,2025-12-29,10
fu_13334,u_8904,integrations_slack,2025-03-20,68,2025-12-29,22
fu_13335,u_8905,kanban_boards,2024-08-20,55,2025-12-25,15
fu_13336,u_8905,integrations_google_drive,2024-08-27,54,2025-12-27,22
fu_13337,u_8906,kanban_boards,2024-10-23,52,2025-12-30,21
fu_13338,u_8906,custom_fields,2024-10-26,25,2025-12-25,24
fu_13339,u_8906,reporting_dashboard,2024-10-02,44,2025-12-27,0
fu_13340,u_8906,integrations_google_drive,2024-10-24,25,2025-12-25,22
fu_13341,u_8907,kanban_boards,2025-08-28,75,2025-12-28,29
fu_13342,u_8907,integrations_google_drive,2025-08-01,62,2025-12-29,2
