user_id,step_1_completed,step_1_timestamp,step_2_completed,step_2_timestamp,step_3_completed,step_3_timestamp,step_4_completed,step_4_timestamp,onboarding_completed,onboarding_completion_date,time_to_complete_hours,ab_test_variant
U009416,True,2025-10-09 00:29:00,True,2025-10-09 01:12:00,True,2025-10-10 06:12:00,True,2025-10-10 06:41:00,True,2025-10-10 06:41:00,30.683333333333334,control
U009417,False,,False,,False,,False,,False,,,variant_a
U009418,False,,False,,False,,False,,False,,,control
U009419,True,2025-12-20 00:14:00,True,2025-12-20 00:53:00,True,2025-12-21 01:53:00,True,2025-12-21 02:06:00,True,2025-12-21 02:06:00,26.1,control
U009420,True,2025-12-05 00:14:00,True,2025-12-05 00:43:00,True,2025-12-06 19:43:00,False,,False,,,control
U009421,True,2025-11-16 00:06:00,True,2025-11-16 00:20:00,False,,False,,False,,,variant_a
U009422,False,,False,,False,,False,,False,,,control
U009423,True,2025-12-17 00:20:00,True,2025-12-17 00:46:00,False,,False,,False,,,variant_a
U009424,False,,False,,False,,False,,False,,,variant_a
U009425,True,2025-10-23 00:19:00,False,,False,,False,,False,,,variant_a
U009426,True,2025-12-02 00:14:00,True,2025-12-02 00:54:00,False,,False,,False,,,control
U009427,True,2025-12-10 00:11:00,False,,False,,False,,False,,,variant_a
U009428,False,,False,,False,,False,,False,,,control
U009429,True,2025-12-11 00:10:00,True,2025-12-11 00:52:00,True,2025-12-11 08:52:00,True,2025-12-11 09:14:00,True,2025-12-11 09:14:00,9.233333333333333,variant_a
U009430,True,2025-11-18 00:22:00,True,2025-11-18 00:44:00,False,,False,,False,,,control
U009431,True,2025-12-01 00:14:00,True,2025-12-01 00:35:00,True,2025-12-01 18:35:00,True,2025-12-01 18:49:00,True,2025-12-01 18:49:00,18.816666666666666,variant_a
U009432,True,2025-12-23 00:23:00,True,2025-12-23 00:43:00,True,2025-12-23 11:43:00,True,2025-12-23 11:49:00,True,2025-12-23 11:49:00,11.816666666666666,control
U009433,True,2025-11-26 00:21:00,False,,False,,False,,False,,,control
U009434,True,2025-11-18 00:26:00,True,2025-11-18 00:55:00,True,2025-11-18 02:55:00,True,2025-11-18 03:14:00,True,2025-11-18 03:14:00,3.2333333333333334,control
U009435,True,2025-10-27 00:08:00,False,,False,,False,,False,,,control
U009436,True,2025-10-22 00:22:00,True,2025-10-22 01:03:00,True,2025-10-22 20:03:00,False,,False,,,variant_a
U009437,True,2025-11-08 00:07:00,False,,False,,False,,False,,,control
U009438,True,2025-11-11 00:19:00,True,2025-11-11 00:47:00,False,,False,,False,,,variant_a
U009439,True,2025-12-11 00:26:00,False,,False,,False,,False,,,control
U009440,True,2025-10-12 00:25:00,False,,False,,False,,False,,,control
U009441,False,,False,,False,,False,,False,,,control
U009442,True,2025-12-28 00:23:00,False,,False,,False,,False,,,control
U009443,True,2025-10-16 00:18:00,True,2025-10-16 01:13:00,True,2025-10-17 10:13:00,True,2025-10-17 10:25:00,True,2025-10-17 10:25:00,34.416666666666664,variant_a
U009444,True,2025-11-01 00:29:00,True,2025-11-01 01:28:00,True,2025-11-01 11:28:00,True,2025-11-01 11:43:00,True,2025-11-01 11:43:00,11.716666666666667,control
U009445,True,2025-10-03 00:26:00,True,2025-10-03 01:11:00,True,2025-10-03 15:11:00,True,2025-10-03 15:28:00,True,2025-10-03 15:28:00,15.466666666666667,control
U009446,True,2025-10-02 00:18:00,True,2025-10-02 01:16:00,True,2025-10-03 19:16:00,False,,False,,,control
U009447,False,,False,,False,,False,,False,,,variant_a
U009448,True,2025-11-05 00:18:00,False,,False,,False,,False,,,control
U009449,False,,False,,False,,False,,False,,,variant_a
U009450,True,2025-12-27 00:06:00,True,2025-12-27 00:23:00,True,2025-12-28 02:23:00,False,,False,,,variant_a
U009451,True,2025-11-02 00:21:00,True,2025-11-02 00:50:00,False,,False,,False,,,variant_a
U009452,True,2025-10-17 00:08:00,True,2025-10-17 00:32:00,False,,False,,False,,,control
U009453,True,2025-10-23 00:12:00,True,2025-10-23 01:01:00,False,,False,,False,,,control
U009454,True,2025-10-15 00:29:00,True,2025-10-15 01:16:00,True,2025-10-16 11:16:00,True,2025-10-16 11:43:00,True,2025-10-16 11:43:00,35.71666666666667,variant_a
U009455,True,2025-12-24 00:17:00,True,2025-12-24 00:47:00,True,2025-12-25 13:47:00,False,,False,,,variant_a
U009456,True,2025-11-25 00:19:00,True,2025-11-25 01:14:00,True,2025-11-27 00:14:00,False,,False,,,control
U009457,True,2025-12-26 00:25:00,True,2025-12-26 01:02:00,True,2025-12-26 11:02:00,True,2025-12-26 11:31:00,True,2025-12-26 11:31:00,11.516666666666667,variant_a
U009458,True,2025-12-03 00:19:00,True,2025-12-03 00:44:00,True,2025-12-03 07:44:00,True,2025-12-03 08:00:00,True,2025-12-03 08:00:00,8.0,variant_a
U009459,True,2025-11-27 00:14:00,True,2025-11-27 00:36:00,True,2025-11-28 04:36:00,True,2025-11-28 04:47:00,True,2025-11-28 04:47:00,28.783333333333335,variant_a
U009460,True,2025-10-17 00:14:00,True,2025-10-17 00:46:00,False,,False,,False,,,variant_a
U009461,True,2025-10-13 00:15:00,True,2025-10-13 00:53:00,True,2025-10-14 13:53:00,False,,False,,,variant_a
U009462,True,2025-11-18 00:25:00,True,2025-11-18 01:22:00,False,,False,,False,,,control
U009463,True,2025-12-03 00:15:00,True,2025-12-03 00:44:00,True,2025-12-04 03:44:00,True,2025-12-04 03:52:00,True,2025-12-04 03:52:00,27.866666666666667,variant_a
U009464,True,2025-12-17 00:27:00,True,2025-12-17 01:08:00,False,,False,,False,,,control
U009465,True,2025-11-11 00:16:00,True,2025-11-11 01:02:00,False,,False,,False,,,variant_a
U009466,True,2025-12-14 00:06:00,False,,False,,False,,False,,,variant_a
U009467,True,2025-11-02 00:10:00,True,2025-11-02 00:31:00,True,2025-11-02 13:31:00,True,2025-11-02 13:52:00,True,2025-11-02 13:52:00,13.866666666666667,variant_a
U009468,True,2025-11-13 00:23:00,True,2025-11-13 00:39:00,False,,False,,False,,,variant_a
U009469,True,2025-10-20 00:25:00,True,2025-10-20 01:24:00,True,2025-10-20 04:24:00,False,,False,,,control
U009470,True,2025-12-30 00:11:00,True,2025-12-30 00:53:00,True,2025-12-30 07:53:00,True,2025-12-30 08:00:00,True,2025-12-30 08:00:00,8.0,variant_a
U009471,True,2025-11-02 00:17:00,True,2025-11-02 01:16:00,True,2025-11-02 18:16:00,True,2025-11-02 18:43:00,True,2025-11-02 18:43:00,18.716666666666665,control
U009472,True,2025-11-12 00:18:00,True,2025-11-12 00:33:00,True,2025-11-12 22:33:00,True,2025-11-12 22:42:00,True,2025-11-12 22:42:00,22.7,control
U009473,True,2025-11-06 00:07:00,True,2025-11-06 00:43:00,True,2025-11-07 08:43:00,True,2025-11-07 08:57:00,True,2025-11-07 08:57:00,32.95,control
U009474,True,2025-12-02 00:21:00,True,2025-12-02 01:04:00,True,2025-12-02 05:04:00,True,2025-12-02 05:28:00,True,2025-12-02 05:28:00,5.466666666666667,variant_a
U009475,True,2025-12-25 00:10:00,False,,False,,False,,False,,,variant_a
U009476,True,2025-12-06 00:09:00,True,2025-12-06 00:23:00,True,2025-12-06 12:23:00,False,,False,,,variant_a
U009477,True,2025-11-24 00:16:00,False,,False,,False,,False,,,control
U009478,True,2025-10-03 00:13:00,True,2025-10-03 00:39:00,True,2025-10-04 14:39:00,True,2025-10-04 14:55:00,True,2025-10-04 14:55:00,38.916666666666664,variant_a
U009479,True,2025-11-08 00:12:00,True,2025-11-08 01:06:00,True,2025-11-08 20:06:00,True,2025-11-08 20:26:00,True,2025-11-08 20:26:00,20.433333333333334,variant_a
U009480,True,2025-10-26 00:27:00,False,,False,,False,,False,,,variant_a
U009481,True,2025-12-27 00:28:00,False,,False,,False,,False,,,variant_a
U009482,True,2025-10-20 00:05:00,True,2025-10-20 00:20:00,True,2025-10-21 16:20:00,True,2025-10-21 16:33:00,True,2025-10-21 16:33:00,40.55,variant_a
U009483,True,2025-10-28 00:29:00,True,2025-10-28 00:45:00,True,2025-10-29 21:45:00,True,2025-10-29 21:57:00,True,2025-10-29 21:57:00,45.95,control
U009484,True,2025-12-17 00:25:00,True,2025-12-17 00:35:00,True,2025-12-17 04:35:00,True,2025-12-17 04:44:00,True,2025-12-17 04:44:00,4.733333333333333,control
U009485,True,2025-12-07 00:14:00,False,,False,,False,,False,,,variant_a
U009486,True,2025-12-23 00:27:00,True,2025-12-23 00:41:00,True,2025-12-23 11:41:00,True,2025-12-23 11:59:00,True,2025-12-23 11:59:00,11.983333333333333,control
U009487,True,2025-12-06 00:25:00,False,,False,,False,,False,,,variant_a
U009488,True,2025-11-05 00:29:00,True,2025-11-05 00:45:00,True,2025-11-06 08:45:00,True,2025-11-06 09:00:00,True,2025-11-06 09:00:00,33.0,variant_a
U009489,True,2025-10-09 00:12:00,True,2025-10-09 00:28:00,True,2025-10-10 18:28:00,True,2025-10-10 18:37:00,True,2025-10-10 18:37:00,42.61666666666667,variant_a
U009490,True,2025-10-18 00:21:00,True,2025-10-18 00:47:00,True,2025-10-19 13:47:00,True,2025-10-19 13:59:00,True,2025-10-19 13:59:00,37.983333333333334,variant_a
U009491,True,2025-12-11 00:25:00,True,2025-12-11 00:52:00,True,2025-12-11 07:52:00,False,,False,,,control
U009492,True,2025-11-10 00:22:00,True,2025-11-10 00:51:00,True,2025-11-11 18:51:00,True,2025-11-11 19:07:00,True,2025-11-11 19:07:00,43.11666666666667,variant_a
U009493,False,,False,,False,,False,,False,,,variant_a
U009494,False,,False,,False,,False,,False,,,variant_a
U009495,True,2025-11-29 00:15:00,True,2025-11-29 00:29:00,True,2025-11-30 19:29:00,True,2025-11-30 19:58:00,True,2025-11-30 19:58:00,43.96666666666667,control
U009496,True,2025-11-21 00:06:00,True,2025-11-21 00:58:00,False,,False,,False,,,control
U009497,False,,False,,False,,False,,False,,,variant_a
U009498,True,2025-11-15 00:05:00,False,,False,,False,,False,,,control
U009499,True,2025-12-28 00:20:00,True,2025-12-28 01:07:00,False,,False,,False,,,control
U009500,True,2025-11-05 00:10:00,True,2025-11-05 00:24:00,True,2025-11-05 06:24:00,True,2025-11-05 06:29:00,True,2025-11-05 06:29:00,6.483333333333333,control
U009501,True,2025-11-19 00:12:00,True,2025-11-19 00:22:00,False,,False,,False,,,control
U009502,True,2025-10-12 00:14:00,True,2025-10-12 01:13:00,False,,False,,False,,,control
U009503,True,2025-11-01 00:11:00,True,2025-11-01 00:53:00,True,2025-11-02 15:53:00,False,,False,,,control
U009504,True,2025-10-03 00:09:00,True,2025-10-03 00:54:00,True,2025-10-03 04:54:00,True,2025-10-03 05:15:00,True,2025-10-03 05:15:00,5.25,variant_a
U009505,True,2025-12-20 00:05:00,True,2025-12-20 00:23:00,False,,False,,False,,,control
U009506,True,2025-11-05 00:22:00,True,2025-11-05 00:51:00,True,2025-11-06 20:51:00,True,2025-11-06 21:14:00,True,2025-11-06 21:14:00,45.233333333333334,variant_a
U009507,True,2025-12-04 00:20:00,True,2025-12-04 00:34:00,True,2025-12-04 02:34:00,True,2025-12-04 02:39:00,True,2025-12-04 02:39:00,2.65,variant_a
U009508,True,2025-12-09 00:11:00,False,,False,,False,,False,,,variant_a
U009509,True,2025-12-20 00:13:00,True,2025-12-20 00:44:00,True,2025-12-20 22:44:00,False,,False,,,control
U009510,False,,False,,False,,False,,False,,,variant_a
U009511,True,2025-12-21 00:10:00,True,2025-12-21 01:04:00,False,,False,,False,,,control
U009512,True,2025-11-26 00:20:00,True,2025-11-26 01:16:00,True,2025-11-27 05:16:00,True,2025-11-27 05:37:00,True,2025-11-27 05:37:00,29.616666666666667,control
U009513,False,,False,,False,,False,,False,,,variant_a
U009514,True,2025-12-29 00:07:00,True,2025-12-29 00:54:00,True,2025-12-30 05:54:00,True,2025-12-30 06:20:00,True,2025-12-30 06:20:00,30.333333333333332,control
U009515,True,2025-11-01 00:13:00,True,2025-11-01 00:30:00,False,,False,,False,,,variant_a
U009516,True,2025-11-22 00:08:00,False,,False,,False,,False,,,variant_a
U009517,True,2025-12-01 00:05:00,True,2025-12-01 00:48:00,False,,False,,False,,,control
U009518,True,2025-12-09 00:13:00,True,2025-12-09 00:24:00,True,2025-12-10 13:24:00,True,2025-12-10 13:30:00,True,2025-12-10 13:30:00,37.5,control
U009519,True,2025-11-17 00:22:00,True,2025-11-17 00:41:00,True,2025-11-18 15:41:00,False,,False,,,variant_a
U009520,True,2025-12-03 00:17:00,False,,False,,False,,False,,,control
U009521,True,2025-10-27 00:05:00,True,2025-10-27 00:34:00,True,2025-10-28 07:34:00,True,2025-10-28 07:52:00,True,2025-10-28 07:52:00,31.866666666666667,variant_a
U009522,True,2025-10-07 00:11:00,True,2025-10-07 01:08:00,True,2025-10-07 11:08:00,True,2025-10-07 11:25:00,True,2025-10-07 11:25:00,11.416666666666666,control
U009523,True,2025-10-25 00:08:00,True,2025-10-25 00:23:00,True,2025-10-25 04:23:00,True,2025-10-25 04:30:00,True,2025-10-25 04:30:00,4.5,control
U009524,True,2025-11-18 00:09:00,True,2025-11-18 00:53:00,True,2025-11-18 08:53:00,False,,False,,,variant_a
U009525,True,2025-10-22 00:05:00,True,2025-10-22 00:39:00,True,2025-10-22 04:39:00,True,2025-10-22 05:02:00,True,2025-10-22 05:02:00,5.033333333333333,control
U009526,False,,False,,False,,False,,False,,,control
U009527,True,2025-11-19 00:13:00,False,,False,,False,,False,,,control
U009528,True,2025-11-13 00:24:00,True,2025-11-13 01:06:00,False,,False,,False,,,control
U009529,True,2025-11-19 00:11:00,True,2025-11-19 00:41:00,False,,False,,False,,,control
U009530,True,2025-12-11 00:05:00,True,2025-12-11 00:22:00,False,,False,,False,,,control
U009531,True,2025-12-20 00:19:00,True,2025-12-20 00:37:00,False,,False,,False,,,control
U009532,True,2025-12-21 00:27:00,True,2025-12-21 00:50:00,True,2025-12-21 16:50:00,True,2025-12-21 17:12:00,True,2025-12-21 17:12:00,17.2,control
U009533,True,2025-10-08 00:19:00,True,2025-10-08 01:10:00,True,2025-10-08 04:10:00,True,2025-10-08 04:31:00,True,2025-10-08 04:31:00,4.516666666666667,variant_a
U009534,True,2025-10-30 00:12:00,True,2025-10-30 00:24:00,True,2025-10-30 11:24:00,True,2025-10-30 11:50:00,True,2025-10-30 11:50:00,11.833333333333334,variant_a
U009535,True,2025-11-08 00:08:00,True,2025-11-08 01:02:00,False,,False,,False,,,variant_a
U009536,True,2025-12-24 00:16:00,True,2025-12-24 00:54:00,True,2025-12-24 21:54:00,True,2025-12-24 22:18:00,True,2025-12-24 22:18:00,22.3,variant_a
U009537,True,2025-10-21 00:11:00,True,2025-10-21 00:33:00,True,2025-10-22 15:33:00,True,2025-10-22 15:55:00,True,2025-10-22 15:55:00,39.916666666666664,control
U009538,False,,False,,False,,False,,False,,,variant_a
U009539,True,2025-10-20 00:15:00,False,,False,,False,,False,,,variant_a
U009540,True,2025-12-24 00:24:00,True,2025-12-24 00:55:00,True,2025-12-25 22:55:00,True,2025-12-25 23:18:00,True,2025-12-25 23:18:00,47.3,control
U009541,True,2025-11-16 00:14:00,True,2025-11-16 00:49:00,True,2025-11-16 23:49:00,True,2025-11-16 23:57:00,True,2025-11-16 23:57:00,23.95,variant_a
U009542,True,2025-10-27 00:29:00,True,2025-10-27 01:04:00,True,2025-10-28 20:04:00,True,2025-10-28 20:16:00,True,2025-10-28 20:16:00,44.266666666666666,control
U009543,True,2025-11-26 00:11:00,False,,False,,False,,False,,,variant_a
U009544,True,2025-10-23 00:14:00,True,2025-10-23 00:32:00,True,2025-10-24 14:32:00,True,2025-10-24 14:57:00,True,2025-10-24 14:57:00,38.95,control
U009545,True,2025-10-13 00:27:00,True,2025-10-13 01:24:00,False,,False,,False,,,control
U009546,True,2025-12-14 00:09:00,False,,False,,False,,False,,,control
U009547,True,2025-11-17 00:21:00,True,2025-11-17 01:04:00,True,2025-11-18 17:04:00,True,2025-11-18 17:17:00,True,2025-11-18 17:17:00,41.28333333333333,control
U009548,True,2025-11-27 00:23:00,False,,False,,False,,False,,,variant_a
U009549,True,2025-10-31 00:17:00,True,2025-10-31 01:06:00,False,,False,,False,,,variant_a
U009550,True,2025-12-28 00:24:00,True,2025-12-28 00:46:00,True,2025-12-28 17:46:00,True,2025-12-28 17:52:00,True,2025-12-28 17:52:00,17.866666666666667,control
U009551,True,2025-10-06 00:29:00,True,2025-10-06 01:23:00,True,2025-10-06 06:23:00,False,,False,,,variant_a
U009552,True,2025-12-24 00:20:00,True,2025-12-24 01:05:00,True,2025-12-24 13:05:00,True,2025-12-24 13:24:00,True,2025-12-24 13:24:00,13.4,control
U009553,True,2025-12-06 00:18:00,True,2025-12-06 00:52:00,True,2025-12-06 11:52:00,True,2025-12-06 12:15:00,True,2025-12-06 12:15:00,12.25,variant_a
U009554,True,2025-11-17 00:28:00,True,2025-11-17 01:14:00,True,2025-11-17 05:14:00,True,2025-11-17 05:41:00,True,2025-11-17 05:41:00,5.683333333333334,control
U009555,False,,False,,False,,False,,False,,,variant_a
U009556,False,,False,,False,,False,,False,,,variant_a
U009557,True,2025-11-14 00:12:00,True,2025-11-14 00:49:00,True,2025-11-15 03:49:00,False,,False,,,control
U009558,True,2025-12-15 00:27:00,True,2025-12-15 01:07:00,True,2025-12-16 16:07:00,True,2025-12-16 16:31:00,True,2025-12-16 16:31:00,40.516666666666666,variant_a
U009559,True,2025-12-28 00:16:00,False,,False,,False,,False,,,control
U009560,True,2025-10-22 00:28:00,True,2025-10-22 01:26:00,False,,False,,False,,,control
U009561,True,2025-12-23 00:11:00,True,2025-12-23 00:39:00,False,,False,,False,,,variant_a
U009562,True,2025-12-22 00:14:00,True,2025-12-22 00:27:00,False,,False,,False,,,control
U009563,True,2025-10-25 00:05:00,False,,False,,False,,False,,,variant_a
U009564,True,2025-11-04 00:29:00,True,2025-11-04 00:54:00,True,2025-11-04 22:54:00,False,,False,,,control
U009565,True,2025-10-12 00:14:00,True,2025-10-12 01:13:00,True,2025-10-13 10:13:00,True,2025-10-13 10:24:00,True,2025-10-13 10:24:00,34.4,control
U009566,True,2025-12-03 00:09:00,True,2025-12-03 00:38:00,True,2025-12-03 10:38:00,True,2025-12-03 10:46:00,True,2025-12-03 10:46:00,10.766666666666667,variant_a
U009567,True,2025-11-22 00:14:00,False,,False,,False,,False,,,variant_a
U009568,True,2025-12-20 00:27:00,True,2025-12-20 01:21:00,True,2025-12-20 12:21:00,True,2025-12-20 12:45:00,True,2025-12-20 12:45:00,12.75,control
U009569,True,2025-12-13 00:09:00,False,,False,,False,,False,,,variant_a
U009570,True,2025-11-21 00:26:00,True,2025-11-21 00:54:00,True,2025-11-21 10:54:00,False,,False,,,variant_a
U009571,True,2025-10-08 00:18:00,True,2025-10-08 00:52:00,True,2025-10-09 00:52:00,False,,False,,,variant_a
U009572,True,2025-11-27 00:08:00,True,2025-11-27 00:56:00,False,,False,,False,,,variant_a
U009573,True,2025-12-27 00:14:00,True,2025-12-27 00:45:00,False,,False,,False,,,variant_a
U009574,True,2025-12-12 00:28:00,True,2025-12-12 00:40:00,True,2025-12-13 05:40:00,True,2025-12-13 05:52:00,True,2025-12-13 05:52:00,29.866666666666667,variant_a
U009575,True,2025-10-22 00:12:00,True,2025-10-22 01:00:00,True,2025-10-23 15:00:00,True,2025-10-23 15:12:00,True,2025-10-23 15:12:00,39.2,control
U009576,True,2025-11-06 00:26:00,True,2025-11-06 01:00:00,True,2025-11-07 02:00:00,True,2025-11-07 02:24:00,True,2025-11-07 02:24:00,26.4,variant_a
U009577,False,,False,,False,,False,,False,,,control
U009578,True,2025-12-28 00:27:00,True,2025-12-28 00:56:00,True,2025-12-28 21:56:00,True,2025-12-28 22:12:00,True,2025-12-28 22:12:00,22.2,variant_a
U009579,True,2025-12-26 00:14:00,True,2025-12-26 00:26:00,True,2025-12-26 02:26:00,True,2025-12-26 02:51:00,True,2025-12-26 02:51:00,2.85,variant_a
U009580,True,2025-12-21 00:18:00,True,2025-12-21 01:01:00,True,2025-12-23 00:01:00,True,2025-12-23 00:29:00,True,2025-12-23 00:29:00,48.483333333333334,variant_a
U009581,True,2025-12-30 00:09:00,True,2025-12-30 01:04:00,True,2025-12-31 12:04:00,True,2025-12-31 12:23:00,True,2025-12-31 12:23:00,36.38333333333333,control
U009582,True,2025-11-18 00:13:00,True,2025-11-18 01:06:00,True,2025-11-18 07:06:00,True,2025-11-18 07:15:00,True,2025-11-18 07:15:00,7.25,variant_a
U009583,True,2025-12-04 00:17:00,False,,False,,False,,False,,,variant_a
U009584,True,2025-10-07 00:24:00,False,,False,,False,,False,,,variant_a
U009585,True,2025-12-19 00:21:00,True,2025-12-19 00:45:00,True,2025-12-20 18:45:00,True,2025-12-20 18:59:00,True,2025-12-20 18:59:00,42.983333333333334,control
U009586,True,2025-10-12 00:15:00,True,2025-10-12 01:14:00,True,2025-10-13 16:14:00,True,2025-10-13 16:30:00,True,2025-10-13 16:30:00,40.5,variant_a
U009587,True,2025-10-30 00:08:00,False,,False,,False,,False,,,control
U009588,True,2025-12-17 00:13:00,True,2025-12-17 00:53:00,True,2025-12-18 12:53:00,True,2025-12-18 12:58:00,True,2025-12-18 12:58:00,36.96666666666667,variant_a
U009589,True,2025-10-30 00:12:00,True,2025-10-30 00:27:00,False,,False,,False,,,control
U009590,False,,False,,False,,False,,False,,,control
U009591,True,2025-12-10 00:10:00,True,2025-12-10 00:26:00,False,,False,,False,,,variant_a
U009592,False,,False,,False,,False,,False,,,variant_a
U009593,True,2025-11-19 00:16:00,True,2025-11-19 00:40:00,True,2025-11-20 15:40:00,True,2025-11-20 16:08:00,True,2025-11-20 16:08:00,40.13333333333333,variant_a
U009594,True,2025-11-21 00:08:00,True,2025-11-21 00:39:00,True,2025-11-22 22:39:00,False,,False,,,variant_a
U009595,True,2025-11-02 00:22:00,True,2025-11-02 00:57:00,True,2025-11-03 09:57:00,False,,False,,,variant_a
U009596,False,,False,,False,,False,,False,,,variant_a
U009597,True,2025-10-02 00:11:00,True,2025-10-02 00:36:00,True,2025-10-03 04:36:00,True,2025-10-03 04:44:00,True,2025-10-03 04:44:00,28.733333333333334,control
U009598,True,2025-11-21 00:13:00,True,2025-11-21 01:01:00,False,,False,,False,,,variant_a
U009599,True,2025-12-18 00:19:00,True,2025-12-18 00:41:00,True,2025-12-19 15:41:00,True,2025-12-19 15:58:00,True,2025-12-19 15:58:00,39.96666666666667,control
U009600,True,2025-10-03 00:06:00,True,2025-10-03 00:39:00,True,2025-10-03 15:39:00,True,2025-10-03 15:58:00,True,2025-10-03 15:58:00,15.966666666666667,variant_a
U009601,True,2025-12-18 00:12:00,True,2025-12-18 01:06:00,True,2025-12-19 06:06:00,True,2025-12-19 06:15:00,True,2025-12-19 06:15:00,30.25,variant_a
U009602,True,2025-10-04 00:24:00,False,,False,,False,,False,,,control
U009603,True,2025-11-25 00:20:00,False,,False,,False,,False,,,variant_a
U009604,True,2025-11-13 00:18:00,True,2025-11-13 00:35:00,True,2025-11-13 23:35:00,True,2025-11-14 00:04:00,True,2025-11-14 00:04:00,24.066666666666666,variant_a
U009605,True,2025-11-08 00:05:00,True,2025-11-08 00:37:00,True,2025-11-08 21:37:00,True,2025-11-08 21:49:00,True,2025-11-08 21:49:00,21.816666666666666,variant_a
U009606,True,2025-12-17 00:23:00,True,2025-12-17 00:42:00,True,2025-12-17 04:42:00,True,2025-12-17 04:59:00,True,2025-12-17 04:59:00,4.983333333333333,control
U009607,True,2025-10-26 00:28:00,True,2025-10-26 01:16:00,False,,False,,False,,,control
U009608,True,2025-12-27 00:05:00,True,2025-12-27 00:46:00,True,2025-12-28 08:46:00,True,2025-12-28 09:12:00,True,2025-12-28 09:12:00,33.2,control
U009609,False,,False,,False,,False,,False,,,control
U009610,True,2025-11-07 00:05:00,True,2025-11-07 00:19:00,True,2025-11-07 01:19:00,False,,False,,,control
U009611,True,2025-10-08 00:22:00,False,,False,,False,,False,,,variant_a
U009612,False,,False,,False,,False,,False,,,variant_a
U009613,True,2025-11-02 00:19:00,True,2025-11-02 00:35:00,True,2025-11-03 04:35:00,True,2025-11-03 04:58:00,True,2025-11-03 04:58:00,28.966666666666665,variant_a
U009614,True,2025-11-07 00:19:00,True,2025-11-07 01:07:00,False,,False,,False,,,control
U009615,True,2025-11-18 00:14:00,True,2025-11-18 00:36:00,True,2025-11-19 18:36:00,True,2025-11-19 18:42:00,True,2025-11-19 18:42:00,42.7,control
U009616,True,2025-12-17 00:11:00,True,2025-12-17 00:36:00,True,2025-12-18 05:36:00,True,2025-12-18 05:47:00,True,2025-12-18 05:47:00,29.783333333333335,control
U009617,False,,False,,False,,False,,False,,,variant_a
U009618,True,2025-12-24 00:17:00,True,2025-12-24 00:41:00,True,2025-12-24 22:41:00,True,2025-12-24 22:54:00,True,2025-12-24 22:54:00,22.9,control
U009619,True,2025-12-28 00:10:00,True,2025-12-28 00:32:00,True,2025-12-29 22:32:00,False,,False,,,control
U009620,False,,False,,False,,False,,False,,,variant_a
U009621,True,2025-11-28 00:15:00,True,2025-11-28 01:05:00,True,2025-11-29 09:05:00,True,2025-11-29 09:12:00,True,2025-11-29 09:12:00,33.2,variant_a
U009622,True,2025-12-14 00:26:00,True,2025-12-14 01:19:00,True,2025-12-14 13:19:00,True,2025-12-14 13:48:00,True,2025-12-14 13:48:00,13.8,control
U009623,True,2025-10-31 00:05:00,True,2025-10-31 00:17:00,True,2025-10-31 01:17:00,True,2025-10-31 01:35:00,True,2025-10-31 01:35:00,1.5833333333333333,variant_a
U009624,True,2025-10-01 00:06:00,True,2025-10-01 01:00:00,True,2025-10-02 01:00:00,True,2025-10-02 01:12:00,True,2025-10-02 01:12:00,25.2,variant_a
U009625,True,2025-11-24 00:29:00,True,2025-11-24 00:50:00,True,2025-11-24 01:50:00,False,,False,,,variant_a
U009626,False,,False,,False,,False,,False,,,variant_a
U009627,True,2025-11-28 00:11:00,True,2025-11-28 00:31:00,False,,False,,False,,,variant_a
U009628,True,2025-11-02 00:21:00,False,,False,,False,,False,,,variant_a
U009629,True,2025-12-20 00:25:00,True,2025-12-20 01:21:00,True,2025-12-21 22:21:00,True,2025-12-21 22:40:00,True,2025-12-21 22:40:00,46.666666666666664,variant_a
U009630,True,2025-10-10 00:29:00,True,2025-10-10 01:00:00,True,2025-10-10 16:00:00,True,2025-10-10 16:29:00,True,2025-10-10 16:29:00,16.483333333333334,variant_a
U009631,False,,False,,False,,False,,False,,,variant_a
U009632,True,2025-10-20 00:29:00,False,,False,,False,,False,,,control
U009633,True,2025-12-08 00:08:00,True,2025-12-08 00:38:00,False,,False,,False,,,variant_a
U009634,True,2025-12-16 00:07:00,True,2025-12-16 00:22:00,False,,False,,False,,,variant_a
U009635,False,,False,,False,,False,,False,,,control
U009636,True,2025-12-16 00:22:00,True,2025-12-16 01:20:00,True,2025-12-16 10:20:00,False,,False,,,control
U009637,True,2025-10-18 00:18:00,True,2025-10-18 00:39:00,True,2025-10-19 02:39:00,True,2025-10-19 02:55:00,True,2025-10-19 02:55:00,26.916666666666668,variant_a
U009638,True,2025-11-22 00:18:00,True,2025-11-22 00:37:00,True,2025-11-23 03:37:00,True,2025-11-23 03:48:00,True,2025-11-23 03:48:00,27.8,control
U009639,False,,False,,False,,False,,False,,,control
U009640,True,2025-12-12 00:08:00,False,,False,,False,,False,,,control
U009641,True,2025-12-01 00:26:00,True,2025-12-01 00:50:00,False,,False,,False,,,control
U009642,True,2025-11-20 00:06:00,True,2025-11-20 00:30:00,True,2025-11-20 12:30:00,True,2025-11-20 12:38:00,True,2025-11-20 12:38:00,12.633333333333333,variant_a
U009643,True,2025-12-16 00:09:00,True,2025-12-16 01:06:00,False,,False,,False,,,control
